subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
8732112179,m,20,english,5,4,english,2024-01-30 13:04:55.138711,False,2,253,sounds\french\audio/french_815.wav,"[[  0.          43.47811109]
 [  0.1        -39.69317674]
 [  0.2         70.70027906]
 [  0.3         -4.04220679]
 [  0.4         77.25732101]
 [  0.5        -48.82932979]
 [  0.6         14.54543285]
 [  0.7         23.58613037]
 [  0.8         11.08048431]
 [  0.9         11.05185943]
 [  1.          49.96011954]
 [  1.1        -42.44433744]
 [  1.14141667 -96.60163856]]","[[0.         1.27638717]
 [0.1        1.25031866]
 [0.2        0.78335521]
 [0.3        1.7307952 ]
 [0.4        1.69406415]
 [0.5        1.17209267]
 [0.6        1.23520838]
 [0.7        0.19395841]
 [0.8        1.25730834]
 [0.9        1.56641554]
 [1.         0.33329842]
 [1.1        1.48663226]
 [1.14141667 0.56490633]]",0,2.89
8732112179,m,20,english,5,4,english,2024-01-30 13:04:55.138711,False,2,254,sounds\french\audio/french_544.wav,"[[  0.         -47.38697201]
 [  0.1        -45.74023633]
 [  0.2        -60.42650725]
 [  0.3         34.87343661]
 [  0.4        -38.6627365 ]
 [  0.5         58.40491157]
 [  0.6         82.78266879]
 [  0.7         -9.1273893 ]
 [  0.8        -15.5781982 ]
 [  0.9        -12.87000269]
 [  1.          81.09749375]
 [  1.1        -15.34697207]
 [  1.14141667 -62.44527871]]","[[0.00000000e+00 1.01778790e+00]
 [1.00000000e-01 4.24984919e-01]
 [2.00000000e-01 1.22266415e+00]
 [3.00000000e-01 1.17261044e+00]
 [4.00000000e-01 5.48694777e-01]
 [5.00000000e-01 1.14745734e-01]
 [6.00000000e-01 1.71917122e+00]
 [7.00000000e-01 7.65473304e-01]
 [8.00000000e-01 1.41609463e-03]
 [9.00000000e-01 1.43975833e+00]
 [1.00000000e+00 2.52670751e-01]
 [1.10000000e+00 8.37637717e-01]
 [1.14141667e+00 1.25502453e-02]]",0,2.641
8732112179,m,20,english,5,4,english,2024-01-30 13:04:55.138711,False,2,255,sounds\french\audio/french_371.wav,"[[  0.         -75.96996294]
 [  0.1         69.05651355]
 [  0.2         76.11598769]
 [  0.3        -26.62332123]
 [  0.4         72.54551649]
 [  0.5         53.7325728 ]
 [  0.6        -19.80627641]
 [  0.7         82.18897373]
 [  0.8        -85.15711276]
 [  0.9         -1.67928374]
 [  1.          86.86600087]
 [  1.1        -45.24707116]
 [  1.14141667 -10.42210917]]","[[0.         1.06184039]
 [0.1        0.65404497]
 [0.2        0.87875816]
 [0.3        0.8766699 ]
 [0.4        1.48996037]
 [0.5        0.08423874]
 [0.6        0.50933238]
 [0.7        0.11206157]
 [0.8        1.01075883]
 [0.9        0.86359737]
 [1.         0.79020798]
 [1.1        1.73708944]
 [1.14141667 1.6745319 ]]",1,2.028
8732112179,m,20,english,5,4,english,2024-01-30 13:04:55.138711,False,2,256,sounds\french\audio/french_79.wav,"[[ 0.00000000e+00 -4.08979474e+01]
 [ 1.00000000e-01  8.39153168e-02]
 [ 2.00000000e-01 -1.60356857e+01]
 [ 3.00000000e-01  5.49421964e+01]
 [ 4.00000000e-01  3.63782829e+00]
 [ 5.00000000e-01  7.46888662e+01]
 [ 6.00000000e-01 -9.17954290e+01]
 [ 7.00000000e-01 -5.79262364e+01]
 [ 8.00000000e-01  9.91334894e+00]
 [ 9.00000000e-01 -2.19596642e+01]
 [ 1.00000000e+00  4.65249262e+01]
 [ 1.10000000e+00 -3.12450706e+01]
 [ 1.14141667e+00 -9.19865330e+00]]","[[0.         0.83878745]
 [0.1        0.7600464 ]
 [0.2        1.5875147 ]
 [0.3        1.0726748 ]
 [0.4        1.28120337]
 [0.5        1.64347059]
 [0.6        1.79846317]
 [0.7        0.90335206]
 [0.8        0.89108182]
 [0.9        0.5309996 ]
 [1.         0.74356319]
 [1.1        1.12312207]
 [1.14141667 0.4961803 ]]",0,4.966
8732112179,m,20,english,5,4,english,2024-01-30 13:04:55.138711,False,2,257,sounds\french\audio/french_243.wav,"[[  0.          17.25108473]
 [  0.1        -20.33347648]
 [  0.2          8.25978245]
 [  0.3         14.67718893]
 [  0.4          3.62309164]
 [  0.5        -26.91202001]
 [  0.6          1.76117794]
 [  0.7         82.78931534]
 [  0.8        -59.58469405]
 [  0.9         95.45283724]
 [  1.         -70.387836  ]
 [  1.1         -1.62586928]
 [  1.14141667  33.4744353 ]]","[[0.         1.25365904]
 [0.1        1.14169819]
 [0.2        1.44065481]
 [0.3        0.73865411]
 [0.4        0.87063922]
 [0.5        0.18666153]
 [0.6        0.86837268]
 [0.7        0.87403497]
 [0.8        1.44611176]
 [0.9        1.80188065]
 [1.         0.07283074]
 [1.1        0.30234458]
 [1.14141667 1.72190596]]",1,1.435
8732112179,m,20,english,5,4,english,2024-01-30 13:04:55.138711,False,2,258,sounds\french\audio/french_606.wav,"[[  0.          29.70975547]
 [  0.1         28.42644231]
 [  0.2         21.59399465]
 [  0.3        -85.78360108]
 [  0.4        -86.96471331]
 [  0.5        -42.98154559]
 [  0.6        -24.40718185]
 [  0.7         40.30920649]
 [  0.8         60.29967336]
 [  0.9        -28.97197282]
 [  1.          20.58306705]
 [  1.1         36.82833662]
 [  1.14141667 -96.86148063]]","[[0.         1.48129541]
 [0.1        1.50796462]
 [0.2        1.95094467]
 [0.3        1.21516633]
 [0.4        1.69229455]
 [0.5        1.09993922]
 [0.6        1.7732578 ]
 [0.7        0.96640662]
 [0.8        1.55948905]
 [0.9        0.42676263]
 [1.         1.41137434]
 [1.1        1.11539435]
 [1.14141667 1.96267589]]",1,0.752
8732112179,m,20,english,5,4,english,2024-01-30 13:04:55.138711,False,2,259,sounds\french\audio/french_606.wav,"[[  0.          29.70975547]
 [  0.1         28.42644231]
 [  0.2         21.59399465]
 [  0.3        -85.78360108]
 [  0.4        -86.96471331]
 [  0.5        -42.98154559]
 [  0.6        -24.40718185]
 [  0.7         40.30920649]
 [  0.8         60.29967336]
 [  0.9        -28.97197282]
 [  1.          20.58306705]
 [  1.1         36.82833662]
 [  1.14141667 -96.86148063]]","[[0.         1.48129541]
 [0.1        1.50796462]
 [0.2        1.95094467]
 [0.3        1.21516633]
 [0.4        1.69229455]
 [0.5        1.09993922]
 [0.6        1.7732578 ]
 [0.7        0.96640662]
 [0.8        1.55948905]
 [0.9        0.42676263]
 [1.         1.41137434]
 [1.1        1.11539435]
 [1.14141667 1.96267589]]",1,1.386
8732112179,m,20,english,5,4,english,2024-01-30 13:04:55.138711,False,2,260,sounds\french\audio/french_370.wav,"[[  0.          94.69193791]
 [  0.1        -34.36771105]
 [  0.2         55.68663638]
 [  0.3         86.0282476 ]
 [  0.4        -27.64418732]
 [  0.5          2.79773792]
 [  0.6         23.29524749]
 [  0.7         19.50655052]
 [  0.8         27.94648957]
 [  0.9        -49.49366589]
 [  1.          76.55940537]
 [  1.1         64.74077084]
 [  1.14141667 -14.36009756]]","[[0.         1.31620058]
 [0.1        1.0910653 ]
 [0.2        1.59108786]
 [0.3        0.66651246]
 [0.4        0.77217464]
 [0.5        1.2458794 ]
 [0.6        0.78783747]
 [0.7        1.5969386 ]
 [0.8        0.07582998]
 [0.9        1.5026642 ]
 [1.         1.33889054]
 [1.1        1.0242803 ]
 [1.14141667 1.81581141]]",1,0.448
8732112179,m,20,english,5,4,english,2024-01-30 13:04:55.138711,False,2,261,sounds\french\audio/french_488.wav,"[[  0.          14.8644182 ]
 [  0.1         -7.483668  ]
 [  0.2        -83.60221028]
 [  0.3        -35.90165376]
 [  0.4         88.10278494]
 [  0.5        -99.58307262]
 [  0.6        -38.42476237]
 [  0.7         -6.87639591]
 [  0.8        -44.17721964]
 [  0.9         56.25120406]
 [  1.          14.79565294]
 [  1.1         -5.40433378]
 [  1.14141667  27.01805303]]","[[0.         0.74415715]
 [0.1        0.55500456]
 [0.2        1.6557028 ]
 [0.3        1.12101174]
 [0.4        0.1765859 ]
 [0.5        1.5746524 ]
 [0.6        0.49482731]
 [0.7        0.45509974]
 [0.8        0.28182222]
 [0.9        1.54827803]
 [1.         1.58335766]
 [1.1        0.88938806]
 [1.14141667 1.25409387]]",1,0.677
8732112179,m,20,english,5,4,english,2024-01-30 13:04:55.138711,False,2,262,sounds\french\audio/french_847.wav,"[[  0.          24.30464293]
 [  0.1         80.06267567]
 [  0.2         49.14872517]
 [  0.3         31.44422606]
 [  0.4        -22.08154628]
 [  0.5        -28.01893953]
 [  0.6         20.29474352]
 [  0.7        -48.19032453]
 [  0.8         85.37090763]
 [  0.9         76.48288011]
 [  1.          31.27306086]
 [  1.1        -93.83311369]
 [  1.14141667  62.38115445]]","[[0.         1.42157188]
 [0.1        1.72679545]
 [0.2        0.73959124]
 [0.3        1.62606871]
 [0.4        1.12324288]
 [0.5        1.49566705]
 [0.6        0.91317844]
 [0.7        0.576592  ]
 [0.8        0.46825986]
 [0.9        0.69487608]
 [1.         1.75885754]
 [1.1        0.02337565]
 [1.14141667 0.25458074]]",1,0.491
