subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,2,303,sounds\french\audio/french_384.wav,"[[  0.         -26.33962447]
 [  0.1         90.14414926]
 [  0.2         36.49157083]
 [  0.3          0.20485884]
 [  0.4          2.73533424]
 [  0.5        -61.29276224]
 [  0.6        -95.66702586]
 [  0.7        -35.26576559]
 [  0.8        -94.7492639 ]
 [  0.9         89.80577362]
 [  1.         -92.63573748]
 [  1.1         74.70238882]
 [  1.14141667  79.78054673]]","[[0.         0.73205954]
 [0.1        1.21722748]
 [0.2        0.48830962]
 [0.3        0.00253956]
 [0.4        1.70776767]
 [0.5        0.02952435]
 [0.6        1.54669239]
 [0.7        0.99240925]
 [0.8        1.04883532]
 [0.9        0.00446768]
 [1.         0.13464005]
 [1.1        0.53686539]
 [1.14141667 0.78008915]]",0,6.344
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,2,304,sounds\french\audio/french_486.wav,"[[  0.         -98.02817501]
 [  0.1         65.33144032]
 [  0.2         61.38493925]
 [  0.3         96.45925622]
 [  0.4          5.96921881]
 [  0.5         30.65383736]
 [  0.6        -44.15981347]
 [  0.7         31.03879088]
 [  0.8         51.75647773]
 [  0.9        -98.74797635]
 [  1.          42.51271204]
 [  1.1         63.21062453]
 [  1.14141667 -77.59539186]]","[[0.         1.75569009]
 [0.1        1.7050464 ]
 [0.2        0.61683653]
 [0.3        1.35566853]
 [0.4        0.89727466]
 [0.5        1.1713147 ]
 [0.6        1.99548871]
 [0.7        0.16009728]
 [0.8        0.88389912]
 [0.9        0.14376531]
 [1.         0.54659097]
 [1.1        1.09027863]
 [1.14141667 0.71851787]]",1,4.833
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,2,305,sounds\french\audio/french_623.wav,"[[  0.         -86.83812117]
 [  0.1         74.2111041 ]
 [  0.2         98.95723814]
 [  0.3        -37.0218658 ]
 [  0.4         16.90400558]
 [  0.5        -31.51763709]
 [  0.6         17.3105587 ]
 [  0.7        -36.14678416]
 [  0.8         33.60964764]
 [  0.9         -2.61935036]
 [  1.         -14.19773812]
 [  1.1        -43.63276209]
 [  1.14141667  29.17007342]]","[[0.         1.05106058]
 [0.1        0.716104  ]
 [0.2        1.44527186]
 [0.3        1.34226429]
 [0.4        1.52765307]
 [0.5        0.56929388]
 [0.6        0.38037964]
 [0.7        0.96955255]
 [0.8        1.01212194]
 [0.9        0.66675465]
 [1.         0.09693711]
 [1.1        1.95103561]
 [1.14141667 0.72368638]]",1,5.352
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,2,306,sounds\french\audio/french_635.wav,"[[  0.         -32.006425  ]
 [  0.1         98.74707192]
 [  0.2         19.43104605]
 [  0.3        -83.9130263 ]
 [  0.4        -14.55275882]
 [  0.5        -34.15529229]
 [  0.6         22.38890545]
 [  0.7        -11.42027576]
 [  0.8         88.98766127]
 [  0.9        -94.51548481]
 [  1.         -45.63563989]
 [  1.1         27.73920543]
 [  1.14141667 -59.05501484]]","[[0.         0.3460517 ]
 [0.1        1.36854871]
 [0.2        0.57268428]
 [0.3        1.65457572]
 [0.4        1.20009912]
 [0.5        0.09946247]
 [0.6        0.27678562]
 [0.7        0.68226029]
 [0.8        0.27295014]
 [0.9        1.75198478]
 [1.         0.9844266 ]
 [1.1        0.17766763]
 [1.14141667 0.29826397]]",1,2.845
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,2,307,sounds\french\audio/french_247.wav,"[[  0.          87.28160699]
 [  0.1         54.41631338]
 [  0.2         37.94276377]
 [  0.3        -67.22196437]
 [  0.4        -92.34211051]
 [  0.5         78.48957529]
 [  0.6        -77.60666308]
 [  0.7         89.04290108]
 [  0.8         95.38463118]
 [  0.9        -13.6171851 ]
 [  1.         -62.96426983]
 [  1.1         10.74028895]
 [  1.14141667  30.61570069]]","[[0.         1.75163706]
 [0.1        0.7463051 ]
 [0.2        0.54290341]
 [0.3        0.62982968]
 [0.4        1.66450544]
 [0.5        0.11949556]
 [0.6        0.59857061]
 [0.7        1.16504801]
 [0.8        1.98824202]
 [0.9        1.58326229]
 [1.         1.7730941 ]
 [1.1        1.01142382]
 [1.14141667 1.22213948]]",1,4.896
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,2,308,sounds\french\audio/french_511.wav,"[[  0.          68.45765267]
 [  0.1         -8.95520239]
 [  0.2         44.78754761]
 [  0.3         48.7554288 ]
 [  0.4         41.20564236]
 [  0.5         74.46096489]
 [  0.6        -92.19481722]
 [  0.7         70.54554277]
 [  0.8        -89.98216972]
 [  0.9         96.36310752]
 [  1.         -57.15318896]
 [  1.1        -15.3628732 ]
 [  1.14141667 -40.17140688]]","[[0.         0.68906271]
 [0.1        1.35083961]
 [0.2        0.86739012]
 [0.3        0.74272649]
 [0.4        1.27472163]
 [0.5        0.69400452]
 [0.6        0.63157953]
 [0.7        1.62489355]
 [0.8        1.1631817 ]
 [0.9        1.80808524]
 [1.         1.87485338]
 [1.1        0.63700297]
 [1.14141667 1.56626139]]",1,1.948
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,2,309,sounds\french\audio/french_422.wav,"[[  0.         -16.62309101]
 [  0.1         44.80756997]
 [  0.2        -93.80146089]
 [  0.3        -72.47193654]
 [  0.4         16.7471252 ]
 [  0.5        -92.72141855]
 [  0.6        -47.90487867]
 [  0.7        -75.7589654 ]
 [  0.8         34.26572493]
 [  0.9        -65.97357415]
 [  1.           3.77229199]
 [  1.1        -30.82396636]
 [  1.14141667 -37.60844358]]","[[0.         0.51321666]
 [0.1        0.44814263]
 [0.2        1.51316273]
 [0.3        1.60530729]
 [0.4        0.6388763 ]
 [0.5        1.31238957]
 [0.6        1.76360785]
 [0.7        1.38544073]
 [0.8        0.04882189]
 [0.9        0.84339819]
 [1.         0.68214832]
 [1.1        1.57442392]
 [1.14141667 0.61861744]]",0,1.718
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,2,310,sounds\french\audio/french_580.wav,"[[  0.          25.72367309]
 [  0.1        -90.22264513]
 [  0.2        -41.00446139]
 [  0.3         -5.68850956]
 [  0.4         73.58502836]
 [  0.5        -21.93392185]
 [  0.6         22.10254243]
 [  0.7        -79.6738306 ]
 [  0.8        -14.71861733]
 [  0.9         -0.72546407]
 [  1.          14.32622757]
 [  1.1        -17.22514553]
 [  1.14141667  91.12485479]]","[[0.         0.83672034]
 [0.1        1.17700555]
 [0.2        0.86031616]
 [0.3        1.31884624]
 [0.4        0.50096962]
 [0.5        1.67954592]
 [0.6        1.67101568]
 [0.7        0.19873264]
 [0.8        1.68323733]
 [0.9        0.50457607]
 [1.         1.32157054]
 [1.1        0.77895262]
 [1.14141667 0.13067195]]",0,1.736
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,2,311,sounds\french\audio/french_304.wav,"[[  0.          91.0393851 ]
 [  0.1         51.89592646]
 [  0.2        -41.96139425]
 [  0.3         33.22351683]
 [  0.4        -81.82163914]
 [  0.5         75.27027895]
 [  0.6         50.24685935]
 [  0.7         18.86376769]
 [  0.8        -72.34873966]
 [  0.9         12.57942246]
 [  1.          34.665409  ]
 [  1.1         60.12452048]
 [  1.14141667 -15.90395096]]","[[0.         1.70122252]
 [0.1        0.67923322]
 [0.2        0.27919383]
 [0.3        1.89869366]
 [0.4        1.10426251]
 [0.5        0.40449769]
 [0.6        0.77963491]
 [0.7        0.60414931]
 [0.8        1.15326972]
 [0.9        0.36579896]
 [1.         0.61919761]
 [1.1        1.71767122]
 [1.14141667 0.80319073]]",1,1.845
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,2,312,sounds\french\audio/french_502.wav,"[[  0.         -11.4543729 ]
 [  0.1        -12.17896381]
 [  0.2        -48.87403032]
 [  0.3         -0.23226325]
 [  0.4         39.39265286]
 [  0.5         69.41626591]
 [  0.6        -11.96295955]
 [  0.7        -21.04513411]
 [  0.8         55.87157954]
 [  0.9         22.29735048]
 [  1.          92.74541313]
 [  1.1         59.88842098]
 [  1.14141667  69.69061872]]","[[0.         1.77169865]
 [0.1        0.29167806]
 [0.2        1.41232328]
 [0.3        0.78511054]
 [0.4        1.65701815]
 [0.5        1.20660202]
 [0.6        1.43326672]
 [0.7        1.53062685]
 [0.8        1.71764437]
 [0.9        1.18231357]
 [1.         1.70094513]
 [1.1        1.38297596]
 [1.14141667 0.39008766]]",0,0.49
