subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
8731382169,f,20,english,5,4,english,2024-01-25 10:41:53.868247,True,0,0,sounds\french\audio/french_895.wav,"[[  0.         -82.61317698]
 [  0.1         61.08514813]
 [  0.2         81.60336348]
 [  0.3         49.30047411]
 [  0.4         20.19115982]
 [  0.5          4.84484905]
 [  0.6         -6.33725134]
 [  0.7        -50.52881352]
 [  0.8         18.84546957]
 [  0.9         30.02670132]
 [  1.         -40.28568066]
 [  1.1         -6.50062274]
 [  1.14141667 -45.625456  ]]","[[0.         0.72926476]
 [0.1        0.45997711]
 [0.2        1.06624038]
 [0.3        0.34123055]
 [0.4        1.31366912]
 [0.5        1.47334476]
 [0.6        0.20442325]
 [0.7        0.26254822]
 [0.8        1.49473913]
 [0.9        0.11252772]
 [1.         0.43349841]
 [1.1        0.539272  ]
 [1.14141667 0.44528582]]",0,8.184
8731382169,f,20,english,5,4,english,2024-01-25 10:41:53.868247,True,0,1,sounds\french\audio/french_774.wav,"[[  0.           9.83885445]
 [  0.1        -98.61163295]
 [  0.2        -53.0003268 ]
 [  0.3         67.55233727]
 [  0.4        -25.70793796]
 [  0.5         92.0831493 ]
 [  0.6         54.58794218]
 [  0.7        -99.7650473 ]
 [  0.8         38.64749518]
 [  0.9         80.65889942]
 [  1.           6.94619559]
 [  1.1         36.40208287]
 [  1.14141667 -33.4860138 ]]","[[0.         1.49989175]
 [0.1        1.44348715]
 [0.2        1.64880248]
 [0.3        0.01819088]
 [0.4        1.11963974]
 [0.5        1.57052563]
 [0.6        1.49268288]
 [0.7        0.54873159]
 [0.8        0.90006733]
 [0.9        0.38923512]
 [1.         0.33656127]
 [1.1        1.29679542]
 [1.14141667 0.33566792]]",1,8.067
8731382169,f,20,english,5,4,english,2024-01-25 10:41:53.868247,True,0,2,sounds\french\audio/french_855.wav,"[[  0.          58.9348565 ]
 [  0.1         -1.07099038]
 [  0.2         24.77809286]
 [  0.3        -33.33371518]
 [  0.4         21.54187957]
 [  0.5         67.611016  ]
 [  0.6        -23.38687641]
 [  0.7         88.35815018]
 [  0.8        -66.61094949]
 [  0.9        -53.48174764]
 [  1.          21.80372986]
 [  1.1         78.38405275]
 [  1.14141667 -36.42620958]]","[[0.         0.02221122]
 [0.1        1.78371947]
 [0.2        1.43536621]
 [0.3        1.44849807]
 [0.4        1.45398049]
 [0.5        0.33934945]
 [0.6        0.57525858]
 [0.7        1.04506754]
 [0.8        1.55615331]
 [0.9        1.11138992]
 [1.         1.21526867]
 [1.1        0.30519054]
 [1.14141667 0.60066263]]",0,1.422
8731382169,f,20,english,5,4,english,2024-01-25 10:41:53.868247,False,1,3,sounds\french\audio/french_953.wav,"[[  0.         -71.08712623]
 [  0.1        -49.92646511]
 [  0.2         49.72011339]
 [  0.3         80.70216706]
 [  0.4        -10.67313958]
 [  0.5         50.75410164]
 [  0.6        -88.83491773]
 [  0.7        -85.10586005]
 [  0.8         11.40836745]
 [  0.9         48.08958444]
 [  1.         -70.48795801]
 [  1.1        -24.70863307]
 [  1.14141667  15.64302591]]","[[0.         1.33736288]
 [0.1        0.34849057]
 [0.2        0.22755657]
 [0.3        1.38027604]
 [0.4        1.07804975]
 [0.5        0.09665885]
 [0.6        1.28310275]
 [0.7        0.52119628]
 [0.8        0.61622514]
 [0.9        1.83244373]
 [1.         0.04417742]
 [1.1        0.58765792]
 [1.14141667 0.99188341]]",0,3.237
8731382169,f,20,english,5,4,english,2024-01-25 10:41:53.868247,False,1,4,sounds\french\audio/french_58.wav,"[[  0.          94.28482513]
 [  0.1         -8.41544404]
 [  0.2        -62.96182624]
 [  0.3         60.34405866]
 [  0.4         32.40128414]
 [  0.5        -68.51454301]
 [  0.6         29.82130445]
 [  0.7         -4.63475932]
 [  0.8        -63.03753655]
 [  0.9         88.63401009]
 [  1.          21.784489  ]
 [  1.1         78.48150349]
 [  1.14141667 -36.70796852]]","[[0.         1.90438259]
 [0.1        0.61487331]
 [0.2        1.646554  ]
 [0.3        1.52491918]
 [0.4        1.13010084]
 [0.5        1.89433528]
 [0.6        0.760668  ]
 [0.7        0.49529271]
 [0.8        0.89196999]
 [0.9        0.8973393 ]
 [1.         0.72401301]
 [1.1        0.46484617]
 [1.14141667 1.22177947]]",1,1.578
8731382169,f,20,english,5,4,english,2024-01-25 10:41:53.868247,False,1,5,sounds\french\audio/french_78.wav,"[[ 0.00000000e+00  5.78432984e+01]
 [ 1.00000000e-01  7.04555337e+01]
 [ 2.00000000e-01 -9.19906274e+01]
 [ 3.00000000e-01  1.07627670e+01]
 [ 4.00000000e-01 -7.40017040e+00]
 [ 5.00000000e-01  4.07751849e+01]
 [ 6.00000000e-01  5.24518169e+00]
 [ 7.00000000e-01  1.63081452e+01]
 [ 8.00000000e-01  3.44430788e+01]
 [ 9.00000000e-01 -6.14074175e+01]
 [ 1.00000000e+00 -2.91313338e+01]
 [ 1.10000000e+00 -8.03889644e+01]
 [ 1.14141667e+00  7.37703972e-02]]","[[0.         1.89318731]
 [0.1        1.32239381]
 [0.2        1.51459028]
 [0.3        0.85876673]
 [0.4        0.55407005]
 [0.5        0.14412382]
 [0.6        1.84027889]
 [0.7        0.23745334]
 [0.8        1.6316856 ]
 [0.9        1.07108834]
 [1.         0.46005232]
 [1.1        0.50966126]
 [1.14141667 0.5166272 ]]",1,2.794
8731382169,f,20,english,5,4,english,2024-01-25 10:41:53.868247,False,1,6,sounds\french\audio/french_572.wav,"[[  0.          80.73678316]
 [  0.1        -23.27448365]
 [  0.2         -6.4033247 ]
 [  0.3        -21.51480068]
 [  0.4        -23.17709403]
 [  0.5        -16.39338242]
 [  0.6        -25.06757564]
 [  0.7        -29.26685238]
 [  0.8        -87.48148555]
 [  0.9        -64.25549842]
 [  1.          40.51352953]
 [  1.1         45.12554912]
 [  1.14141667 -31.72850353]]","[[0.         1.6999436 ]
 [0.1        0.98259769]
 [0.2        0.22058864]
 [0.3        1.57552372]
 [0.4        1.16662567]
 [0.5        0.33871722]
 [0.6        1.16530793]
 [0.7        0.52650663]
 [0.8        0.8714082 ]
 [0.9        1.09019316]
 [1.         0.83858713]
 [1.1        1.2000092 ]
 [1.14141667 1.29324569]]",0,1.109
8731382169,f,20,english,5,4,english,2024-01-25 10:41:53.868247,False,1,7,sounds\french\audio/french_241.wav,"[[  0.          98.04166171]
 [  0.1          6.16764543]
 [  0.2        -42.8608234 ]
 [  0.3         54.21216242]
 [  0.4         -1.78367985]
 [  0.5         -5.66820407]
 [  0.6         54.13943684]
 [  0.7        -80.00679133]
 [  0.8        -44.25002722]
 [  0.9        -63.06102871]
 [  1.          80.68342045]
 [  1.1          4.33426609]
 [  1.14141667  89.08058854]]","[[0.         0.32485673]
 [0.1        1.24402989]
 [0.2        0.94649821]
 [0.3        1.15369043]
 [0.4        0.47784039]
 [0.5        0.56378862]
 [0.6        0.47159963]
 [0.7        1.76255958]
 [0.8        0.64662376]
 [0.9        1.1795317 ]
 [1.         1.4030233 ]
 [1.1        0.53258498]
 [1.14141667 0.85759255]]",0,5.123
8731382169,f,20,english,5,4,english,2024-01-25 10:41:53.868247,False,1,8,sounds\french\audio/french_564.wav,"[[  0.           5.8966443 ]
 [  0.1        -15.54380544]
 [  0.2         58.15561903]
 [  0.3        -16.52706825]
 [  0.4          2.31267316]
 [  0.5        -11.97797107]
 [  0.6          1.32687996]
 [  0.7        -19.4298846 ]
 [  0.8        -79.35094672]
 [  0.9         18.14155436]
 [  1.          28.79693358]
 [  1.1         84.00888802]
 [  1.14141667 -69.56382184]]","[[0.         0.94077473]
 [0.1        1.2475432 ]
 [0.2        0.38395722]
 [0.3        0.67240196]
 [0.4        1.16524636]
 [0.5        0.88127423]
 [0.6        0.97845097]
 [0.7        0.42689353]
 [0.8        1.99355282]
 [0.9        1.23446663]
 [1.         1.12515652]
 [1.1        0.49124917]
 [1.14141667 1.22864195]]",0,1.415
8731382169,f,20,english,5,4,english,2024-01-25 10:41:53.868247,False,1,9,sounds\french\audio/french_448.wav,"[[  0.         -49.41608192]
 [  0.1        -30.3512703 ]
 [  0.2         67.54613393]
 [  0.3        -93.47597167]
 [  0.4         23.22725928]
 [  0.5         60.03248628]
 [  0.6         26.16426079]
 [  0.7         19.22865529]
 [  0.8        -91.4658834 ]
 [  0.9        -80.8404627 ]
 [  1.         -14.65228926]
 [  1.1        -63.24456299]
 [  1.14141667 -10.86817626]]","[[0.         0.77831595]
 [0.1        1.71978765]
 [0.2        0.27102863]
 [0.3        1.6891978 ]
 [0.4        1.07215267]
 [0.5        0.57646816]
 [0.6        0.14253766]
 [0.7        1.98223022]
 [0.8        0.38558498]
 [0.9        0.04175319]
 [1.         0.76552701]
 [1.1        1.41782634]
 [1.14141667 0.38733853]]",1,6.399
