subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,2,303,sounds\french\audio/french_683.wav,"[[  0.          21.98154849]
 [  0.1         59.44126587]
 [  0.2        -51.05687534]
 [  0.25666667  -9.70916743]]","[[0.         0.17421097]
 [0.1        0.03094343]
 [0.2        0.79924543]
 [0.25666667 0.82068176]]",1,1.366
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,2,304,sounds\french\audio/french_997.wav,"[[ 0.         70.02211451]
 [ 0.1        69.24362731]
 [ 0.2        73.007848  ]
 [ 0.25666667 83.15376715]]","[[0.         0.23520638]
 [0.1        0.40856699]
 [0.2        1.59962624]
 [0.25666667 0.8906701 ]]",0,0.999
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,2,305,sounds\french\audio/french_879.wav,"[[  0.         -48.96816685]
 [  0.1        -79.01398257]
 [  0.2        -55.9985187 ]
 [  0.25666667 -98.06504365]]","[[0.         1.19104759]
 [0.1        0.98306132]
 [0.2        0.68767433]
 [0.25666667 1.4115175 ]]",0,0.285
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,2,306,sounds\french\audio/french_836.wav,"[[ 0.         40.23641464]
 [ 0.1        53.79535187]
 [ 0.2        -4.0789246 ]
 [ 0.25666667  3.8536211 ]]","[[0.         0.42377088]
 [0.1        0.63943013]
 [0.2        1.19242466]
 [0.25666667 1.488673  ]]",1,0.515
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,2,307,sounds\french\audio/french_785.wav,"[[  0.         -85.51822201]
 [  0.1         -3.83792251]
 [  0.2         45.88945115]
 [  0.25666667  38.51931882]]","[[0.         1.39201941]
 [0.1        0.93814534]
 [0.2        0.59493864]
 [0.25666667 0.08649149]]",0,0.186
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,2,308,sounds\french\audio/french_431.wav,"[[  0.         -54.98282588]
 [  0.1        -84.59035382]
 [  0.2        -24.91317649]
 [  0.25666667  11.58207854]]","[[0.         1.39465542]
 [0.1        1.77814632]
 [0.2        0.57412197]
 [0.25666667 1.85348509]]",0,0.504
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,2,309,sounds\french\audio/french_877.wav,"[[  0.         -23.96574217]
 [  0.1         51.07186547]
 [  0.2         26.38223439]
 [  0.25666667  57.01482149]]","[[0.         0.96253444]
 [0.1        1.01009898]
 [0.2        1.26042149]
 [0.25666667 0.37917076]]",1,0.969
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,2,310,sounds\french\audio/french_960.wav,"[[  0.         -21.44081237]
 [  0.1        -88.4923718 ]
 [  0.2         38.79957112]
 [  0.25666667 -94.67313386]]","[[0.         0.51475761]
 [0.1        1.11613408]
 [0.2        0.09358172]
 [0.25666667 1.96196729]]",1,0.636
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,2,311,sounds\french\audio/french_231.wav,"[[  0.          15.23586761]
 [  0.1         15.03275874]
 [  0.2        -80.75641997]
 [  0.25666667 -36.14562296]]","[[0.         1.95048297]
 [0.1        1.45451509]
 [0.2        1.67801628]
 [0.25666667 1.39710855]]",0,0.2
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,2,312,sounds\french\audio/french_50.wav,"[[  0.         -85.65055263]
 [  0.1         -8.41774185]
 [  0.2         31.4658541 ]
 [  0.25666667  98.77299977]]","[[0.         1.56155391]
 [0.1        0.5849625 ]
 [0.2        1.04346227]
 [0.25666667 0.72937699]]",0,1.277
