,subj,trial,block,date,stim,stim_order,reponse,rt,age,english,french,native_lang,sex,param_index,segment_time,pitch,stretch
57,5ec454e23d68ea32ee554d12,14,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_800.wav,0,0,502,38,4,5,Français,f,1,0.1,-17.8471941,0.26774995
58,5ec454e23d68ea32ee554d12,14,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_800.wav,0,0,502,38,4,5,Français,f,2,0.2,-10.2363333,0.87274599
59,5ec454e23d68ea32ee554d12,14,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_800.wav,0,0,502,38,4,5,Français,f,3,0.25666667,-85.1878963,0.37568781
60,5ec454e23d68ea32ee554d12,15,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_237.wav,0,1,940,38,4,5,Français,f,0,0.0,-1.09426196,0.40664609
61,5ec454e23d68ea32ee554d12,15,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_237.wav,0,1,940,38,4,5,Français,f,1,0.1,-48.49856075,0.23529618
62,5ec454e23d68ea32ee554d12,15,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_237.wav,0,1,940,38,4,5,Français,f,2,0.2,36.42993093,0.05363011
63,5ec454e23d68ea32ee554d12,15,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_237.wav,0,1,940,38,4,5,Français,f,3,0.25666667,-47.65767162,1.34950367
64,5ec454e23d68ea32ee554d12,16,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_667.wav,0,0,862,38,4,5,Français,f,0,0.0,-87.23426609,0.52575342
65,5ec454e23d68ea32ee554d12,16,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_667.wav,0,0,862,38,4,5,Français,f,1,0.1,53.54997778,0.6882241
66,5ec454e23d68ea32ee554d12,16,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_667.wav,0,0,862,38,4,5,Français,f,2,0.2,57.34155937,0.15612922
67,5ec454e23d68ea32ee554d12,16,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_667.wav,0,0,862,38,4,5,Français,f,3,0.25666667,-19.62963402,0.34657669
68,5ec454e23d68ea32ee554d12,17,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_534.wav,0,0,471,38,4,5,Français,f,0,0.0,96.41776506,0.28463844
69,5ec454e23d68ea32ee554d12,17,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_534.wav,0,0,471,38,4,5,Français,f,1,0.1,-53.52749338,1.69872517
70,5ec454e23d68ea32ee554d12,17,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_534.wav,0,0,471,38,4,5,Français,f,2,0.2,51.10087415,0.80798533
71,5ec454e23d68ea32ee554d12,17,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_534.wav,0,0,471,38,4,5,Français,f,3,0.25666667,27.39654188,1.79838566
72,5ec454e23d68ea32ee554d12,18,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_254.wav,0,0,342,38,4,5,Français,f,0,0.0,-80.26287383,0.610966
73,5ec454e23d68ea32ee554d12,18,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_254.wav,0,0,342,38,4,5,Français,f,1,0.1,-40.33934554,1.74213191
74,5ec454e23d68ea32ee554d12,18,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_254.wav,0,0,342,38,4,5,Français,f,2,0.2,63.1875163,0.92287848
75,5ec454e23d68ea32ee554d12,18,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_254.wav,0,0,342,38,4,5,Français,f,3,0.25666667,55.87543548,0.4746978
76,5ec454e23d68ea32ee554d12,19,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_675.wav,0,0,685,38,4,5,Français,f,0,0.0,-70.79994344,1.47729798
77,5ec454e23d68ea32ee554d12,19,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_675.wav,0,0,685,38,4,5,Français,f,1,0.1,-7.59389362,0.30115563
78,5ec454e23d68ea32ee554d12,19,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_675.wav,0,0,685,38,4,5,Français,f,2,0.2,-3.58790265,1.39440132
79,5ec454e23d68ea32ee554d12,19,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_675.wav,0,0,685,38,4,5,Français,f,3,0.25666667,-30.70883091,1.61039035
80,5ec454e23d68ea32ee554d12,20,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_186.wav,0,0,531,38,4,5,Français,f,0,0.0,-80.05391137,1.48946386
81,5ec454e23d68ea32ee554d12,20,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_186.wav,0,0,531,38,4,5,Français,f,1,0.1,-76.4275614,1.35064599
82,5ec454e23d68ea32ee554d12,20,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_186.wav,0,0,531,38,4,5,Français,f,2,0.2,7.24631247,0.88239158
83,5ec454e23d68ea32ee554d12,20,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_186.wav,0,0,531,38,4,5,Français,f,3,0.25666667,-47.449751,1.60975952
84,5ec454e23d68ea32ee554d12,21,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_933.wav,0,0,430,38,4,5,Français,f,0,0.0,-24.27897726,0.66366025
85,5ec454e23d68ea32ee554d12,21,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_933.wav,0,0,430,38,4,5,Français,f,1,0.1,45.4380102,1.16686233
