subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,True,0,0,sounds\french\audio/french_35.wav,"[[  0.         -91.9197252 ]
 [  0.1        -51.10479589]
 [  0.2        -15.74458639]
 [  0.25666667 -11.36352661]]","[[0.         1.92941129]
 [0.1        1.66263878]
 [0.2        0.60493147]
 [0.25666667 1.17557979]]",1,18.756
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,True,0,1,sounds\french\audio/french_710.wav,"[[  0.         -54.00258077]
 [  0.1         34.45486491]
 [  0.2         63.8215693 ]
 [  0.25666667  15.83931319]]","[[0.         0.87889336]
 [0.1        0.7692559 ]
 [0.2        0.4253567 ]
 [0.25666667 0.40649008]]",0,2.901
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,True,0,2,sounds\french\audio/french_673.wav,"[[ 0.         97.1433432 ]
 [ 0.1         1.59516127]
 [ 0.2        27.02161491]
 [ 0.25666667 62.92522021]]","[[0.         1.2603    ]
 [0.1        0.42137615]
 [0.2        0.87652171]
 [0.25666667 1.1230089 ]]",1,3.554
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,3,sounds\french\audio/french_538.wav,"[[  0.         -62.11881418]
 [  0.1        -49.1326041 ]
 [  0.2         11.48721962]
 [  0.25666667 -26.18142206]]","[[0.         0.72316351]
 [0.1        0.52652182]
 [0.2        0.30218135]
 [0.25666667 1.69243497]]",1,3.575
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,4,sounds\french\audio/french_975.wav,"[[  0.         -26.92402708]
 [  0.1        -12.18779535]
 [  0.2        -49.74503626]
 [  0.25666667  48.08434321]]","[[0.         1.54282139]
 [0.1        0.57018571]
 [0.2        1.72772198]
 [0.25666667 1.83415107]]",1,2.475
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,5,sounds\french\audio/french_373.wav,"[[  0.          27.88559689]
 [  0.1         61.41244142]
 [  0.2         37.97273047]
 [  0.25666667 -82.72738113]]","[[0.         1.35161412]
 [0.1        1.00997609]
 [0.2        1.87297461]
 [0.25666667 0.97441242]]",1,3.713
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,6,sounds\french\audio/french_447.wav,"[[  0.         -15.50115845]
 [  0.1         -4.86998407]
 [  0.2        -86.84595189]
 [  0.25666667 -28.81346371]]","[[0.         0.77909013]
 [0.1        1.31519509]
 [0.2        1.40793423]
 [0.25666667 0.16835643]]",1,2.134
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,7,sounds\french\audio/french_515.wav,"[[  0.          90.1787868 ]
 [  0.1         95.19464712]
 [  0.2        -71.09612906]
 [  0.25666667  86.48037909]]","[[0.         1.05169603]
 [0.1        0.16234368]
 [0.2        1.85560054]
 [0.25666667 0.23492468]]",0,1.367
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,8,sounds\french\audio/french_595.wav,"[[  0.         -73.15061419]
 [  0.1         67.23643261]
 [  0.2         29.33444659]
 [  0.25666667 -65.67909684]]","[[0.         1.40746522]
 [0.1        0.48150889]
 [0.2        0.65461581]
 [0.25666667 0.62395538]]",1,4.437
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,9,sounds\french\audio/french_208.wav,"[[  0.           8.68990421]
 [  0.1        -43.18378372]
 [  0.2         71.27860087]
 [  0.25666667 -15.56799856]]","[[0.         0.76850137]
 [0.1        1.33781212]
 [0.2        0.39946576]
 [0.25666667 0.17788265]]",1,2.299
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,10,sounds\french\audio/french_88.wav,"[[  0.          27.32194303]
 [  0.1        -96.72294389]
 [  0.2         60.26388925]
 [  0.25666667  24.13475024]]","[[0.         1.51306501]
 [0.1        1.24985366]
 [0.2        0.69332812]
 [0.25666667 1.39714954]]",1,2.898
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,11,sounds\french\audio/french_393.wav,"[[  0.          -4.17853165]
 [  0.1        -52.7672758 ]
 [  0.2        -35.65632354]
 [  0.25666667 -38.23501308]]","[[0.         1.11841435]
 [0.1        1.14982518]
 [0.2        1.99911749]
 [0.25666667 0.07284053]]",0,2.576
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,12,sounds\french\audio/french_775.wav,"[[  0.         -25.73289632]
 [  0.1         52.55800123]
 [  0.2        -82.88064372]
 [  0.25666667  71.02003497]]","[[0.         0.08278175]
 [0.1        0.7848412 ]
 [0.2        1.99473571]
 [0.25666667 0.87564379]]",0,1.565
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,13,sounds\french\audio/french_682.wav,"[[  0.         -16.33102186]
 [  0.1        -49.72009429]
 [  0.2        -23.39596266]
 [  0.25666667 -34.72439006]]","[[0.         0.79850708]
 [0.1        1.31273679]
 [0.2        1.51298147]
 [0.25666667 0.92861139]]",1,3.767
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,14,sounds\french\audio/french_598.wav,"[[  0.          21.68363658]
 [  0.1        -21.32750779]
 [  0.2          7.72514192]
 [  0.25666667 -29.17866519]]","[[0.         1.67467049]
 [0.1        0.64095668]
 [0.2        0.23575639]
 [0.25666667 0.51628457]]",0,5.422
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,15,sounds\french\audio/french_126.wav,"[[  0.          92.90369484]
 [  0.1         25.09820179]
 [  0.2         92.10026461]
 [  0.25666667 -27.205087  ]]","[[0.         0.56379558]
 [0.1        1.73295328]
 [0.2        0.28067586]
 [0.25666667 0.82028398]]",1,3.567
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,16,sounds\french\audio/french_618.wav,"[[  0.         -48.84080529]
 [  0.1         52.1949693 ]
 [  0.2          2.68255661]
 [  0.25666667 -32.43465806]]","[[0.         0.47316377]
 [0.1        0.45430598]
 [0.2        0.75800451]
 [0.25666667 0.99622678]]",0,1.613
8729829169,f,18,french,3,5,french,2024-01-25 10:34:02.479147,False,1,17,sounds\french\audio/french_380.wav,"[[  0.          24.49292531]
 [  0.1        -93.89933718]
 [  0.2        -85.93529796]
 [  0.25666667  58.85582409]]","[[0.         0.14533116]
 [0.1        1.07880785]
 [0.2        1.01737492]
 [0.25666667 1.87499145]]",1,2.451
