subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,253,sounds\french\audio/french_287.wav,"[[  0.          -6.24804435]
 [  0.1        -47.42967866]
 [  0.2        -83.16585562]
 [  0.25666667  77.49694817]]","[[0.         1.11596696]
 [0.1        0.08887129]
 [0.2        1.70974676]
 [0.25666667 0.42476907]]",0,2.665
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,254,sounds\french\audio/french_121.wav,"[[  0.          35.32035933]
 [  0.1        -67.07725169]
 [  0.2         83.36951387]
 [  0.25666667  37.65048559]]","[[0.         0.75756688]
 [0.1        1.37771724]
 [0.2        1.17860501]
 [0.25666667 1.25500134]]",0,0.775
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,255,sounds\french\audio/french_914.wav,"[[  0.         -34.97252921]
 [  0.1        -72.63984802]
 [  0.2        -17.99574982]
 [  0.25666667  97.045673  ]]","[[0.         0.97835832]
 [0.1        0.99245682]
 [0.2        1.64333977]
 [0.25666667 1.63101446]]",0,0.217
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,256,sounds\french\audio/french_694.wav,"[[  0.          17.77218449]
 [  0.1         99.46599521]
 [  0.2        -15.42512366]
 [  0.25666667 -86.21441247]]","[[0.         1.83585748]
 [0.1        0.80026037]
 [0.2        1.77531791]
 [0.25666667 1.07868716]]",0,0.442
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,257,sounds\french\audio/french_448.wav,"[[  0.          31.66119151]
 [  0.1         20.17093967]
 [  0.2        -46.84568686]
 [  0.25666667  10.399138  ]]","[[0.         0.87276462]
 [0.1        1.08469616]
 [0.2        1.99629221]
 [0.25666667 0.44449425]]",0,0.416
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,258,sounds\french\audio/french_920.wav,"[[  0.          98.83591172]
 [  0.1        -64.95643085]
 [  0.2          1.57326281]
 [  0.25666667 -25.63648329]]","[[0.         0.7646584 ]
 [0.1        1.02879579]
 [0.2        1.0684491 ]
 [0.25666667 0.89198175]]",0,0.374
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,259,sounds\french\audio/french_500.wav,"[[  0.         -64.77507575]
 [  0.1         -6.64685947]
 [  0.2        -63.06704172]
 [  0.25666667  -2.53403127]]","[[0.         1.1238598 ]
 [0.1        1.28070421]
 [0.2        0.36817987]
 [0.25666667 0.89472864]]",0,0.577
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,260,sounds\french\audio/french_57.wav,"[[  0.           5.04798132]
 [  0.1         34.86476391]
 [  0.2          8.76450083]
 [  0.25666667 -66.01533982]]","[[0.         0.30893924]
 [0.1        1.37192861]
 [0.2        1.2366194 ]
 [0.25666667 1.17459784]]",0,0.41
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,261,sounds\french\audio/french_260.wav,"[[  0.          -3.22947754]
 [  0.1        -16.22535722]
 [  0.2        -91.54207183]
 [  0.25666667 -55.70642268]]","[[0.         0.22766361]
 [0.1        1.16747398]
 [0.2        1.39667181]
 [0.25666667 1.03484551]]",0,0.585
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,262,sounds\french\audio/french_687.wav,"[[  0.         -41.56393701]
 [  0.1         -5.27268445]
 [  0.2         58.5588678 ]
 [  0.25666667 -41.26863304]]","[[0.         1.23976021]
 [0.1        0.49715047]
 [0.2        0.70596761]
 [0.25666667 1.34000296]]",0,0.897
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,263,sounds\french\audio/french_676.wav,"[[  0.          77.51634327]
 [  0.1        -98.7950763 ]
 [  0.2        -10.44477989]
 [  0.25666667   3.71960258]]","[[0.         0.52312795]
 [0.1        0.58996043]
 [0.2        1.89966038]
 [0.25666667 0.61903343]]",0,0.408
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,264,sounds\french\audio/french_854.wav,"[[  0.          -7.31529778]
 [  0.1        -99.41756076]
 [  0.2          9.72781791]
 [  0.25666667  12.92966386]]","[[0.         1.19205775]
 [0.1        1.8519083 ]
 [0.2        0.75121465]
 [0.25666667 0.73809803]]",0,0.243
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,265,sounds\french\audio/french_198.wav,"[[  0.          72.51067349]
 [  0.1         26.15359829]
 [  0.2        -38.06500424]
 [  0.25666667 -63.59150526]]","[[0.         0.65547069]
 [0.1        0.30610144]
 [0.2        0.27462822]
 [0.25666667 1.37790723]]",0,0.799
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,266,sounds\french\audio/french_922.wav,"[[  0.          16.31592569]
 [  0.1         -2.28258737]
 [  0.2        -89.56675227]
 [  0.25666667  35.85711901]]","[[0.         1.06783245]
 [0.1        0.48563761]
 [0.2        1.02625397]
 [0.25666667 0.82092749]]",1,0.537
8760830999,f,19,english,5,5,english,2024-01-25 10:34:45.758114,False,2,267,sounds\french\audio/french_681.wav,"[[  0.         -28.020652  ]
 [  0.1         -7.04160788]
 [  0.2         53.5795515 ]
 [  0.25666667 -33.12503676]]","[[0.         0.15084138]
 [0.1        1.22079629]
 [0.2        1.97804896]
 [0.25666667 0.44897499]]",0,0.349
