subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,True,0,0,sounds\french\audio/french_900.wav,"[[  0.         -40.26137712]
 [  0.1        -58.52959628]
 [  0.2         -9.02711279]
 [  0.25666667 -16.09488558]]","[[0.         1.52095516]
 [0.1        0.45545329]
 [0.2        1.45244251]
 [0.25666667 1.49180456]]",1,39.757
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,True,0,1,sounds\french\audio/french_518.wav,"[[  0.          30.08897808]
 [  0.1        -42.00678694]
 [  0.2         47.99304417]
 [  0.25666667 -21.59585354]]","[[0.         1.28002377]
 [0.1        0.31881796]
 [0.2        0.271149  ]
 [0.25666667 1.06182133]]",0,1.119
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,True,0,2,sounds\french\audio/french_185.wav,"[[  0.          61.04894301]
 [  0.1          4.55457692]
 [  0.2         51.77529612]
 [  0.25666667 -22.06501589]]","[[0.         1.56575395]
 [0.1        1.97883698]
 [0.2        1.92093932]
 [0.25666667 0.68389876]]",1,8.73
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,3,sounds\french\audio/french_247.wav,"[[  0.          31.18827639]
 [  0.1         28.69447174]
 [  0.2        -68.83088208]
 [  0.25666667  44.69710936]]","[[0.         0.50646138]
 [0.1        0.63180121]
 [0.2        1.73165753]
 [0.25666667 1.77415142]]",1,1.244
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,4,sounds\french\audio/french_649.wav,"[[  0.         -26.84796804]
 [  0.1         90.50092835]
 [  0.2        -42.32642697]
 [  0.25666667  -6.05454316]]","[[0.         0.38564107]
 [0.1        0.07645681]
 [0.2        0.18898029]
 [0.25666667 0.88659006]]",0,1.113
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,5,sounds\french\audio/french_276.wav,"[[  0.         -30.59490391]
 [  0.1         35.14119383]
 [  0.2        -47.54137466]
 [  0.25666667 -36.46330553]]","[[0.         1.59191255]
 [0.1        1.08920427]
 [0.2        1.15204711]
 [0.25666667 0.56107217]]",1,3.46
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,6,sounds\french\audio/french_175.wav,"[[  0.         -66.64800697]
 [  0.1         55.8136762 ]
 [  0.2         13.86880033]
 [  0.25666667  79.77573594]]","[[0.         0.89831181]
 [0.1        1.16054297]
 [0.2        0.04267506]
 [0.25666667 1.48091244]]",0,0.472
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,7,sounds\french\audio/french_553.wav,"[[  0.          -1.38146628]
 [  0.1        -34.28745567]
 [  0.2          6.87532462]
 [  0.25666667  90.98690029]]","[[0.         0.44011383]
 [0.1        1.14829302]
 [0.2        1.07508961]
 [0.25666667 0.10252166]]",0,1.456
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,8,sounds\french\audio/french_199.wav,"[[  0.         -60.03977098]
 [  0.1          7.3213083 ]
 [  0.2        -32.97621994]
 [  0.25666667  90.87482197]]","[[0.         1.87963745]
 [0.1        1.19076365]
 [0.2        1.00205813]
 [0.25666667 1.05600478]]",0,1.424
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,9,sounds\french\audio/french_51.wav,"[[  0.          47.2980437 ]
 [  0.1        -20.71065167]
 [  0.2        -59.15578969]
 [  0.25666667  47.97190204]]","[[0.         1.21993379]
 [0.1        0.59290242]
 [0.2        0.43795747]
 [0.25666667 1.09780803]]",1,0.776
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,10,sounds\french\audio/french_863.wav,"[[ 0.         30.03534105]
 [ 0.1        70.10019967]
 [ 0.2        38.31171189]
 [ 0.25666667 76.0150774 ]]","[[0.         0.49205925]
 [0.1        1.5612805 ]
 [0.2        1.70745742]
 [0.25666667 0.79908683]]",0,2.05
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,11,sounds\french\audio/french_83.wav,"[[ 0.         45.44740295]
 [ 0.1        42.82646372]
 [ 0.2        -9.21139132]
 [ 0.25666667 30.29486893]]","[[0.         0.80263788]
 [0.1        1.96742974]
 [0.2        0.40483772]
 [0.25666667 0.1024326 ]]",0,0.847
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,12,sounds\french\audio/french_202.wav,"[[  0.          13.54970771]
 [  0.1         96.46591802]
 [  0.2         96.13650215]
 [  0.25666667 -35.2772524 ]]","[[0.         0.17477243]
 [0.1        0.30528336]
 [0.2        0.41819952]
 [0.25666667 1.86493567]]",0,1.719
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,13,sounds\french\audio/french_323.wav,"[[ 0.         32.98542524]
 [ 0.1        23.31860642]
 [ 0.2        85.24347173]
 [ 0.25666667 17.19160257]]","[[0.         1.64001987]
 [0.1        0.049539  ]
 [0.2        1.32093022]
 [0.25666667 0.33485384]]",0,0.824
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,14,sounds\french\audio/french_30.wav,"[[ 0.         76.62673318]
 [ 0.1        68.4553342 ]
 [ 0.2        55.51592845]
 [ 0.25666667 80.18190702]]","[[0.         0.98317975]
 [0.1        1.99903841]
 [0.2        1.19167606]
 [0.25666667 0.01328513]]",1,0.325
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,15,sounds\french\audio/french_759.wav,"[[  0.          43.66892012]
 [  0.1         28.75822808]
 [  0.2        -53.65094598]
 [  0.25666667 -79.66264825]]","[[0.         0.9017147 ]
 [0.1        1.01118462]
 [0.2        1.43326948]
 [0.25666667 0.32927354]]",0,1.131
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,16,sounds\french\audio/french_6.wav,"[[  0.          67.46153681]
 [  0.1        -88.84735091]
 [  0.2        -91.91919173]
 [  0.25666667  29.60258617]]","[[0.         1.53277947]
 [0.1        1.45938327]
 [0.2        0.73643418]
 [0.25666667 1.91810532]]",1,0.376
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,17,sounds\french\audio/french_780.wav,"[[  0.         -26.4428256 ]
 [  0.1         71.38381251]
 [  0.2         23.58434052]
 [  0.25666667 -77.81567576]]","[[0.         1.10618342]
 [0.1        1.00150251]
 [0.2        0.69699056]
 [0.25666667 1.24957366]]",0,0.523
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,18,sounds\french\audio/french_940.wav,"[[  0.          60.64207397]
 [  0.1        -16.07257124]
 [  0.2        -38.93693506]
 [  0.25666667 -22.19838027]]","[[0.         1.38818271]
 [0.1        1.64047706]
 [0.2        1.31963125]
 [0.25666667 1.73227719]]",1,0.267
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,19,sounds\french\audio/french_577.wav,"[[  0.         -34.34323574]
 [  0.1         42.3591335 ]
 [  0.2        -17.66243752]
 [  0.25666667 -25.14969583]]","[[0.         0.85646341]
 [0.1        0.14355807]
 [0.2        0.33082023]
 [0.25666667 0.85136365]]",0,0.697
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,20,sounds\french\audio/french_671.wav,"[[  0.         -43.02390558]
 [  0.1         13.89093856]
 [  0.2          3.48608914]
 [  0.25666667 -98.36263583]]","[[0.         0.93196934]
 [0.1        1.15314194]
 [0.2        0.54353121]
 [0.25666667 1.08598707]]",0,1.802
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,21,sounds\french\audio/french_495.wav,"[[  0.          93.48002859]
 [  0.1         99.142871  ]
 [  0.2        -33.98102163]
 [  0.25666667  38.68354094]]","[[0.         1.03648483]
 [0.1        1.23043948]
 [0.2        1.1332488 ]
 [0.25666667 0.62015381]]",0,0.651
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,22,sounds\french\audio/french_228.wav,"[[  0.         -13.78258648]
 [  0.1         27.88870681]
 [  0.2         -8.73674486]
 [  0.25666667 -13.88179653]]","[[0.         1.36655769]
 [0.1        1.56643938]
 [0.2        0.29403468]
 [0.25666667 0.32348249]]",1,0.273
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,23,sounds\french\audio/french_3.wav,"[[  0.         -14.61439924]
 [  0.1         31.18450832]
 [  0.2         25.79538703]
 [  0.25666667  -0.91933426]]","[[0.         1.57160784]
 [0.1        1.95729533]
 [0.2        1.5259075 ]
 [0.25666667 1.3870147 ]]",1,0.105
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,24,sounds\french\audio/french_132.wav,"[[  0.          55.7159221 ]
 [  0.1         96.01047895]
 [  0.2        -30.71931346]
 [  0.25666667  34.53763016]]","[[0.         0.1336911 ]
 [0.1        1.63690434]
 [0.2        0.7825174 ]
 [0.25666667 1.49477333]]",0,0.41
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,25,sounds\french\audio/french_417.wav,"[[  0.         -52.68130191]
 [  0.1         73.91368418]
 [  0.2          7.73324389]
 [  0.25666667  92.88066518]]","[[0.         1.49469738]
 [0.1        1.06358835]
 [0.2        1.12421265]
 [0.25666667 0.65436219]]",1,0.479
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,26,sounds\french\audio/french_885.wav,"[[  0.          33.82264354]
 [  0.1        -17.07734064]
 [  0.2        -15.93967404]
 [  0.25666667  58.67746901]]","[[0.         0.94046277]
 [0.1        0.79714646]
 [0.2        1.26873891]
 [0.25666667 1.69592015]]",0,0.596
2,f,31,english,5,3,english,2024-02-07 14:23:06.611782,False,1,27,sounds\french\audio/french_20.wav,"[[  0.         -78.24291845]
 [  0.1        -38.50442353]
 [  0.2          8.39731749]
 [  0.25666667 -43.87764948]]","[[0.         1.07200279]
 [0.1        1.52694999]
 [0.2        0.86133356]
 [0.25666667 0.74788424]]",1,0.358
