subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
YAY,10,0,2024-06-22T16:01:35.419Z,english_902.wav,0,peel,1005,3,0.3,77.56473772,1.61764227
YAY,10,0,2024-06-22T16:01:35.419Z,english_902.wav,0,peel,1005,4,0.32341667,-13.02741535,1.72075309
YAY,11,0,2024-06-22T16:01:35.419Z,english_207.wav,0,peel,815,0,0.0,-64.55688296,1.06406661
YAY,11,0,2024-06-22T16:01:35.419Z,english_207.wav,0,peel,815,1,0.1,98.33987034,1.58122859
YAY,11,0,2024-06-22T16:01:35.419Z,english_207.wav,0,peel,815,2,0.2,-40.48281934,1.31381917
YAY,11,0,2024-06-22T16:01:35.419Z,english_207.wav,0,peel,815,3,0.3,-36.48143513,0.83233835
YAY,11,0,2024-06-22T16:01:35.419Z,english_207.wav,0,peel,815,4,0.32341667,-87.11188062,0.12663517
YAY,12,0,2024-06-22T16:01:35.419Z,english_304.wav,0,pill,564,0,0.0,-80.7192326,0.54130022
YAY,12,0,2024-06-22T16:01:35.419Z,english_304.wav,0,pill,564,1,0.1,34.14230443,0.20766845
YAY,12,0,2024-06-22T16:01:35.419Z,english_304.wav,0,pill,564,2,0.2,-43.78548789,1.25157904
YAY,12,0,2024-06-22T16:01:35.419Z,english_304.wav,0,pill,564,3,0.3,85.79520644,0.76195837
YAY,12,0,2024-06-22T16:01:35.419Z,english_304.wav,0,pill,564,4,0.32341667,-29.32737886,0.20991234
YAY,13,0,2024-06-22T16:01:35.419Z,english_371.wav,0,pill,261,0,0.0,44.65928585,0.25571852
YAY,13,0,2024-06-22T16:01:35.419Z,english_371.wav,0,pill,261,1,0.1,2.85031152,1.3562861
YAY,13,0,2024-06-22T16:01:35.419Z,english_371.wav,0,pill,261,2,0.2,-57.71166213,1.30905236
YAY,13,0,2024-06-22T16:01:35.419Z,english_371.wav,0,pill,261,3,0.3,-66.93032782,1.33160076
YAY,13,0,2024-06-22T16:01:35.419Z,english_371.wav,0,pill,261,4,0.32341667,13.43806553,0.62192137
YAY,14,0,2024-06-22T16:01:35.419Z,english_562.wav,0,pill,922,0,0.0,-40.22672309,0.64031882
YAY,14,0,2024-06-22T16:01:35.419Z,english_562.wav,0,pill,922,1,0.1,77.961849,0.7637006
YAY,14,0,2024-06-22T16:01:35.419Z,english_562.wav,0,pill,922,2,0.2,25.52463525,0.87632482
YAY,14,0,2024-06-22T16:01:35.419Z,english_562.wav,0,pill,922,3,0.3,84.62788358,0.98972612
YAY,14,0,2024-06-22T16:01:35.419Z,english_562.wav,0,pill,922,4,0.32341667,-53.67427145,0.74010285
YAY,15,0,2024-06-22T16:01:35.419Z,english_287.wav,0,pill,633,0,0.0,-5.71925808,1.04112926
YAY,15,0,2024-06-22T16:01:35.419Z,english_287.wav,0,pill,633,1,0.1,-94.78041007,0.35149142
YAY,15,0,2024-06-22T16:01:35.419Z,english_287.wav,0,pill,633,2,0.2,8.34641368,0.86781598
YAY,15,0,2024-06-22T16:01:35.419Z,english_287.wav,0,pill,633,3,0.3,36.34893025,1.897904
YAY,15,0,2024-06-22T16:01:35.419Z,english_287.wav,0,pill,633,4,0.32341667,-22.47689594,0.5607403
YAY,16,0,2024-06-22T16:01:35.419Z,english_759.wav,0,pill,474,0,0.0,22.56482953,0.32974928
YAY,16,0,2024-06-22T16:01:35.419Z,english_759.wav,0,pill,474,1,0.1,-26.57515882,0.74944663
YAY,16,0,2024-06-22T16:01:35.419Z,english_759.wav,0,pill,474,2,0.2,58.52096087,0.73148935
YAY,16,0,2024-06-22T16:01:35.419Z,english_759.wav,0,pill,474,3,0.3,67.88336338,0.69769471
YAY,16,0,2024-06-22T16:01:35.419Z,english_759.wav,0,pill,474,4,0.32341667,-98.7178367,1.46371733
YAY,17,0,2024-06-22T16:01:35.419Z,english_993.wav,0,pill,462,0,0.0,-66.15449332,1.17508471
YAY,17,0,2024-06-22T16:01:35.419Z,english_993.wav,0,pill,462,1,0.1,33.08083728,0.94744004
YAY,17,0,2024-06-22T16:01:35.419Z,english_993.wav,0,pill,462,2,0.2,51.46479562,0.74931244
YAY,17,0,2024-06-22T16:01:35.419Z,english_993.wav,0,pill,462,3,0.3,-80.58676237,0.35628979
YAY,17,0,2024-06-22T16:01:35.419Z,english_993.wav,0,pill,462,4,0.32341667,81.97884737,1.25416847
YAY,18,0,2024-06-22T16:01:35.419Z,english_730.wav,0,peel,236,0,0.0,12.15035978,0.91227818
YAY,18,0,2024-06-22T16:01:35.419Z,english_730.wav,0,peel,236,1,0.1,-56.22765555,1.17022701
YAY,18,0,2024-06-22T16:01:35.419Z,english_730.wav,0,peel,236,2,0.2,-53.26534685,0.58034143
YAY,18,0,2024-06-22T16:01:35.419Z,english_730.wav,0,peel,236,3,0.3,-25.75230742,1.9562998
YAY,18,0,2024-06-22T16:01:35.419Z,english_730.wav,0,peel,236,4,0.32341667,-73.04726616,1.99538846
YAY,19,0,2024-06-22T16:01:35.419Z,english_36.wav,0,pill,441,0,0.0,8.79498818,0.0614271
YAY,19,0,2024-06-22T16:01:35.419Z,english_36.wav,0,pill,441,1,0.1,-18.99628775,0.22652961
YAY,19,0,2024-06-22T16:01:35.419Z,english_36.wav,0,pill,441,2,0.2,-17.40156662,0.46484299
YAY,19,0,2024-06-22T16:01:35.419Z,english_36.wav,0,pill,441,3,0.3,-85.73958234,0.81464033
