subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
AYN,10,0,2024-07-07T09:06:52.758Z,english_81.wav,0,peel,928,3,0.3,99.31521879,0.22383451
AYN,10,0,2024-07-07T09:06:52.758Z,english_81.wav,0,peel,928,4,0.32341667,-25.36881215,0.930773
AYN,11,0,2024-07-07T09:06:52.758Z,english_214.wav,0,peel,1308,0,0.0,58.82847816,1.81864401
AYN,11,0,2024-07-07T09:06:52.758Z,english_214.wav,0,peel,1308,1,0.1,87.26801489,0.97241975
AYN,11,0,2024-07-07T09:06:52.758Z,english_214.wav,0,peel,1308,2,0.2,-28.10234025,1.91423566
AYN,11,0,2024-07-07T09:06:52.758Z,english_214.wav,0,peel,1308,3,0.3,-36.12188516,1.71940232
AYN,11,0,2024-07-07T09:06:52.758Z,english_214.wav,0,peel,1308,4,0.32341667,-45.93983978,0.68694042
AYN,12,0,2024-07-07T09:06:52.758Z,english_189.wav,0,pill,1624,0,0.0,-22.70456848,0.82906961
AYN,12,0,2024-07-07T09:06:52.758Z,english_189.wav,0,pill,1624,1,0.1,-12.00888723,0.58408113
AYN,12,0,2024-07-07T09:06:52.758Z,english_189.wav,0,pill,1624,2,0.2,15.14046376,0.19058783
AYN,12,0,2024-07-07T09:06:52.758Z,english_189.wav,0,pill,1624,3,0.3,-19.30106293,0.57788611
AYN,12,0,2024-07-07T09:06:52.758Z,english_189.wav,0,pill,1624,4,0.32341667,-20.57313834,0.32577637
AYN,13,0,2024-07-07T09:06:52.758Z,english_64.wav,0,peel,2025,0,0.0,-77.75081389,0.01503168
AYN,13,0,2024-07-07T09:06:52.758Z,english_64.wav,0,peel,2025,1,0.1,47.79712302,0.51971923
AYN,13,0,2024-07-07T09:06:52.758Z,english_64.wav,0,peel,2025,2,0.2,-98.04646937,1.01128345
AYN,13,0,2024-07-07T09:06:52.758Z,english_64.wav,0,peel,2025,3,0.3,-20.17707595,0.69563875
AYN,13,0,2024-07-07T09:06:52.758Z,english_64.wav,0,peel,2025,4,0.32341667,53.05828969,1.51814807
AYN,14,0,2024-07-07T09:06:52.758Z,english_748.wav,0,peel,1000,0,0.0,0.23647087,0.91094575
AYN,14,0,2024-07-07T09:06:52.758Z,english_748.wav,0,peel,1000,1,0.1,45.60572596,1.68800655
AYN,14,0,2024-07-07T09:06:52.758Z,english_748.wav,0,peel,1000,2,0.2,6.14588966,1.37684191
AYN,14,0,2024-07-07T09:06:52.758Z,english_748.wav,0,peel,1000,3,0.3,-10.39850874,0.70556294
AYN,14,0,2024-07-07T09:06:52.758Z,english_748.wav,0,peel,1000,4,0.32341667,-7.86503132,1.52987196
AYN,15,0,2024-07-07T09:06:52.758Z,english_370.wav,0,peel,843,0,0.0,-90.17078727,0.17796458
AYN,15,0,2024-07-07T09:06:52.758Z,english_370.wav,0,peel,843,1,0.1,-71.99280791,1.08934715
AYN,15,0,2024-07-07T09:06:52.758Z,english_370.wav,0,peel,843,2,0.2,-13.60727202,1.05914244
AYN,15,0,2024-07-07T09:06:52.758Z,english_370.wav,0,peel,843,3,0.3,-0.93192742,1.87852505
AYN,15,0,2024-07-07T09:06:52.758Z,english_370.wav,0,peel,843,4,0.32341667,33.27852394,1.24161401
AYN,16,0,2024-07-07T09:06:52.758Z,english_232.wav,0,pill,1216,0,0.0,15.13134779,0.53160298
AYN,16,0,2024-07-07T09:06:52.758Z,english_232.wav,0,pill,1216,1,0.1,-49.29605083,0.4519978
AYN,16,0,2024-07-07T09:06:52.758Z,english_232.wav,0,pill,1216,2,0.2,59.10606455,0.39260156
AYN,16,0,2024-07-07T09:06:52.758Z,english_232.wav,0,pill,1216,3,0.3,48.81708847,0.4692084
AYN,16,0,2024-07-07T09:06:52.758Z,english_232.wav,0,pill,1216,4,0.32341667,14.83590121,0.46233459
AYN,17,0,2024-07-07T09:06:52.758Z,english_372.wav,0,peel,649,0,0.0,-10.50721777,1.53321121
AYN,17,0,2024-07-07T09:06:52.758Z,english_372.wav,0,peel,649,1,0.1,60.4890014,1.14830486
AYN,17,0,2024-07-07T09:06:52.758Z,english_372.wav,0,peel,649,2,0.2,35.20626745,1.01416029
AYN,17,0,2024-07-07T09:06:52.758Z,english_372.wav,0,peel,649,3,0.3,-86.52802988,1.14285759
AYN,17,0,2024-07-07T09:06:52.758Z,english_372.wav,0,peel,649,4,0.32341667,85.69336351,1.69996326
AYN,18,0,2024-07-07T09:06:52.758Z,english_853.wav,0,pill,1323,0,0.0,87.83319324,0.81037323
AYN,18,0,2024-07-07T09:06:52.758Z,english_853.wav,0,pill,1323,1,0.1,64.16710312,1.2495933
AYN,18,0,2024-07-07T09:06:52.758Z,english_853.wav,0,pill,1323,2,0.2,12.98667351,0.22916278
AYN,18,0,2024-07-07T09:06:52.758Z,english_853.wav,0,pill,1323,3,0.3,25.03434444,0.67764146
AYN,18,0,2024-07-07T09:06:52.758Z,english_853.wav,0,pill,1323,4,0.32341667,98.3458188,0.13807639
AYN,19,0,2024-07-07T09:06:52.758Z,english_219.wav,0,pill,7842,0,0.0,38.40040381,1.09142553
AYN,19,0,2024-07-07T09:06:52.758Z,english_219.wav,0,pill,7842,1,0.1,-26.23926727,0.5740428
AYN,19,0,2024-07-07T09:06:52.758Z,english_219.wav,0,pill,7842,2,0.2,-57.67558578,1.19056911
AYN,19,0,2024-07-07T09:06:52.758Z,english_219.wav,0,pill,7842,3,0.3,50.56926795,1.87089358
AYN,19,0,2024-07-07T09:06:52.758Z,english_219.wav,0,pill,7842,4,0.32341667,64.39220397,1.06933149
