subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
MIK07221023,8,0,2024-07-22T01:23:22.931Z,english_805.wav,0,pill,3355,4,0.32341667,-43.26336213,1.4289718
MIK07221023,9,0,2024-07-22T01:23:22.931Z,english_221.wav,0,pill,876,0,0.0,85.84184869,1.38100565
MIK07221023,9,0,2024-07-22T01:23:22.931Z,english_221.wav,0,pill,876,1,0.1,-20.37513589,0.79531516
MIK07221023,9,0,2024-07-22T01:23:22.931Z,english_221.wav,0,pill,876,2,0.2,-89.75984637,0.9538446
MIK07221023,9,0,2024-07-22T01:23:22.931Z,english_221.wav,0,pill,876,3,0.3,50.66879934,1.56492426
MIK07221023,9,0,2024-07-22T01:23:22.931Z,english_221.wav,0,pill,876,4,0.32341667,20.92538743,1.60855456
MIK07221023,10,0,2024-07-22T01:23:22.931Z,english_501.wav,0,pill,9943,0,0.0,-7.07122187,1.4737248
MIK07221023,10,0,2024-07-22T01:23:22.931Z,english_501.wav,0,pill,9943,1,0.1,10.00250781,1.10212017
MIK07221023,10,0,2024-07-22T01:23:22.931Z,english_501.wav,0,pill,9943,2,0.2,-21.98285256,1.65595948
MIK07221023,10,0,2024-07-22T01:23:22.931Z,english_501.wav,0,pill,9943,3,0.3,46.16062549,0.64757112
MIK07221023,10,0,2024-07-22T01:23:22.931Z,english_501.wav,0,pill,9943,4,0.32341667,41.01655214,0.36171009
MIK07221023,11,0,2024-07-22T01:23:22.931Z,english_242.wav,0,pill,1403,0,0.0,26.44185099,0.44763058
MIK07221023,11,0,2024-07-22T01:23:22.931Z,english_242.wav,0,pill,1403,1,0.1,44.29547205,1.06541359
MIK07221023,11,0,2024-07-22T01:23:22.931Z,english_242.wav,0,pill,1403,2,0.2,-3.86423299,0.64111919
MIK07221023,11,0,2024-07-22T01:23:22.931Z,english_242.wav,0,pill,1403,3,0.3,60.29108386,0.35225786
MIK07221023,11,0,2024-07-22T01:23:22.931Z,english_242.wav,0,pill,1403,4,0.32341667,18.66576556,1.0072971
MIK07221023,12,0,2024-07-22T01:23:22.931Z,english_762.wav,0,peel,2068,0,0.0,-56.40971946,1.43822993
MIK07221023,12,0,2024-07-22T01:23:22.931Z,english_762.wav,0,peel,2068,1,0.1,-9.09046034,1.11776807
MIK07221023,12,0,2024-07-22T01:23:22.931Z,english_762.wav,0,peel,2068,2,0.2,20.98892014,0.71531135
MIK07221023,12,0,2024-07-22T01:23:22.931Z,english_762.wav,0,peel,2068,3,0.3,-66.43296232,0.54997993
MIK07221023,12,0,2024-07-22T01:23:22.931Z,english_762.wav,0,peel,2068,4,0.32341667,-91.78640069,0.26897274
MIK07221023,13,0,2024-07-22T01:23:22.931Z,english_51.wav,0,pill,1413,0,0.0,88.48054236,0.21487201
MIK07221023,13,0,2024-07-22T01:23:22.931Z,english_51.wav,0,pill,1413,1,0.1,-53.5534646,0.90061677
MIK07221023,13,0,2024-07-22T01:23:22.931Z,english_51.wav,0,pill,1413,2,0.2,-33.31344908,0.24834744
MIK07221023,13,0,2024-07-22T01:23:22.931Z,english_51.wav,0,pill,1413,3,0.3,87.0533187,1.31052611
MIK07221023,13,0,2024-07-22T01:23:22.931Z,english_51.wav,0,pill,1413,4,0.32341667,-16.55219825,0.58644625
MIK07221023,14,0,2024-07-22T01:23:22.931Z,english_337.wav,0,pill,29947,0,0.0,17.21863108,0.02346696
MIK07221023,14,0,2024-07-22T01:23:22.931Z,english_337.wav,0,pill,29947,1,0.1,-16.30098312,1.2349353
MIK07221023,14,0,2024-07-22T01:23:22.931Z,english_337.wav,0,pill,29947,2,0.2,70.17733319,1.07823504
MIK07221023,14,0,2024-07-22T01:23:22.931Z,english_337.wav,0,pill,29947,3,0.3,-7.16478631,1.83339424
MIK07221023,14,0,2024-07-22T01:23:22.931Z,english_337.wav,0,pill,29947,4,0.32341667,-84.96176299,1.87583376
MIK07221023,15,0,2024-07-22T01:23:22.931Z,english_802.wav,0,peel,6679,0,0.0,44.11448731,1.89082481
MIK07221023,15,0,2024-07-22T01:23:22.931Z,english_802.wav,0,peel,6679,1,0.1,27.89646601,1.73386287
MIK07221023,15,0,2024-07-22T01:23:22.931Z,english_802.wav,0,peel,6679,2,0.2,-19.36127415,0.34468699
MIK07221023,15,0,2024-07-22T01:23:22.931Z,english_802.wav,0,peel,6679,3,0.3,15.17899174,0.39328876
MIK07221023,15,0,2024-07-22T01:23:22.931Z,english_802.wav,0,peel,6679,4,0.32341667,-18.70870555,1.25778986
MIK07221023,16,0,2024-07-22T01:23:22.931Z,english_471.wav,0,pill,3178,0,0.0,47.42131089,0.58869392
MIK07221023,16,0,2024-07-22T01:23:22.931Z,english_471.wav,0,pill,3178,1,0.1,-63.95282256,1.74739294
MIK07221023,16,0,2024-07-22T01:23:22.931Z,english_471.wav,0,pill,3178,2,0.2,31.67244378,1.10105994
MIK07221023,16,0,2024-07-22T01:23:22.931Z,english_471.wav,0,pill,3178,3,0.3,40.6572625,0.54790015
MIK07221023,16,0,2024-07-22T01:23:22.931Z,english_471.wav,0,pill,3178,4,0.32341667,-18.6332399,1.33029013
MIK07221023,17,0,2024-07-22T01:23:22.931Z,english_593.wav,0,peel,943,0,0.0,0.23295982,1.83954553
MIK07221023,17,0,2024-07-22T01:23:22.931Z,english_593.wav,0,peel,943,1,0.1,-0.52832444,1.77820403
MIK07221023,17,0,2024-07-22T01:23:22.931Z,english_593.wav,0,peel,943,2,0.2,18.28609946,0.36770598
MIK07221023,17,0,2024-07-22T01:23:22.931Z,english_593.wav,0,peel,943,3,0.3,21.25816485,0.42189114
MIK07221023,17,0,2024-07-22T01:23:22.931Z,english_593.wav,0,peel,943,4,0.32341667,60.44039038,0.07588974
MIK07221023,18,0,2024-07-22T01:23:22.931Z,english_478.wav,0,peel,2273,0,0.0,-70.9954821,0.91489342
MIK07221023,18,0,2024-07-22T01:23:22.931Z,english_478.wav,0,peel,2273,1,0.1,18.763036,1.0325944
MIK07221023,18,0,2024-07-22T01:23:22.931Z,english_478.wav,0,peel,2273,2,0.2,84.30682023,1.47139294
