subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,31,sounds\english\audio/english_54.wav,"[[  0.           1.86764875]
 [  0.1         -1.78672474]
 [  0.2        -26.58380414]
 [  0.3         -2.56688864]
 [  0.32341667 -76.29238916]]","[[0.         1.47639799]
 [0.1        1.92944336]
 [0.2        0.76292987]
 [0.3        1.78735236]
 [0.32341667 0.80366269]]",1,0.445
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,32,sounds\english\audio/english_295.wav,"[[  0.         -76.51454746]
 [  0.1        -96.9380047 ]
 [  0.2        -72.79782389]
 [  0.3        -31.86888898]
 [  0.32341667 -51.47839766]]","[[0.         1.12273409]
 [0.1        0.2018376 ]
 [0.2        1.81703153]
 [0.3        0.31799467]
 [0.32341667 0.71777059]]",0,0.387
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,33,sounds\english\audio/english_903.wav,"[[  0.          73.58848698]
 [  0.1        -95.58060262]
 [  0.2         17.41642173]
 [  0.3         94.35223882]
 [  0.32341667 -49.48803877]]","[[0.         0.30588109]
 [0.1        0.88963747]
 [0.2        1.73634476]
 [0.3        0.71257749]
 [0.32341667 1.4824474 ]]",1,0.429
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,34,sounds\english\audio/english_139.wav,"[[  0.          55.35526281]
 [  0.1        -66.48550036]
 [  0.2         21.45340352]
 [  0.3        -32.80413748]
 [  0.32341667 -77.32206638]]","[[0.         1.40478417]
 [0.1        1.12007301]
 [0.2        1.58559909]
 [0.3        1.13081383]
 [0.32341667 0.38560717]]",0,0.651
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,35,sounds\english\audio/english_693.wav,"[[  0.         -83.71635172]
 [  0.1         32.46406691]
 [  0.2          8.27548994]
 [  0.3         15.80660539]
 [  0.32341667  74.32681132]]","[[0.         0.35753224]
 [0.1        1.09553371]
 [0.2        1.67166692]
 [0.3        1.61413862]
 [0.32341667 1.90943184]]",1,0.324
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,36,sounds\english\audio/english_140.wav,"[[  0.         -63.97366245]
 [  0.1        -84.90656008]
 [  0.2         93.42782744]
 [  0.3         11.57634117]
 [  0.32341667  80.35905055]]","[[0.         1.49783115]
 [0.1        1.37250299]
 [0.2        0.10650492]
 [0.3        0.84315206]
 [0.32341667 1.26233419]]",0,0.673
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,37,sounds\english\audio/english_114.wav,"[[  0.          32.66189176]
 [  0.1         11.50533392]
 [  0.2        -73.58201401]
 [  0.3         -8.93644113]
 [  0.32341667  -2.4794064 ]]","[[0.         0.56529239]
 [0.1        1.79520186]
 [0.2        1.4619954 ]
 [0.3        0.78288211]
 [0.32341667 0.66376764]]",1,0.875
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,38,sounds\english\audio/english_295.wav,"[[  0.         -76.51454746]
 [  0.1        -96.9380047 ]
 [  0.2        -72.79782389]
 [  0.3        -31.86888898]
 [  0.32341667 -51.47839766]]","[[0.         1.12273409]
 [0.1        0.2018376 ]
 [0.2        1.81703153]
 [0.3        0.31799467]
 [0.32341667 0.71777059]]",1,0.904
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,39,sounds\english\audio/english_305.wav,"[[  0.         -23.95553444]
 [  0.1        -97.95184299]
 [  0.2         95.23338475]
 [  0.3         10.74081096]
 [  0.32341667  24.9757793 ]]","[[0.         0.70401859]
 [0.1        0.00875292]
 [0.2        1.8427633 ]
 [0.3        1.83453859]
 [0.32341667 1.77535614]]",0,0.482
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,40,sounds\english\audio/english_710.wav,"[[  0.         -75.8732007 ]
 [  0.1        -57.22858583]
 [  0.2         28.4956072 ]
 [  0.3        -96.06281818]
 [  0.32341667  12.57492899]]","[[0.         1.76991952]
 [0.1        1.84377411]
 [0.2        1.20069914]
 [0.3        0.06088286]
 [0.32341667 1.86160088]]",0,0.955
