subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
8734529389,f,24,english,5,4,english,2024-01-25 10:40:21.090585,True,0,0,sounds\english\audio/english_169.wav,"[[  0.          21.52556644]
 [  0.1        -62.21960884]
 [  0.2        -58.58818316]
 [  0.3         14.95103608]
 [  0.32341667  21.70814087]]","[[0.         0.24747868]
 [0.1        0.51530303]
 [0.2        1.14352058]
 [0.3        1.46694059]
 [0.32341667 1.67980684]]",0,2.13
8734529389,f,24,english,5,4,english,2024-01-25 10:40:21.090585,True,0,1,sounds\english\audio/english_516.wav,"[[  0.         -37.49134217]
 [  0.1         56.61653956]
 [  0.2         60.98574822]
 [  0.3         -0.52682824]
 [  0.32341667 -50.41932267]]","[[0.         0.47483782]
 [0.1        1.0523806 ]
 [0.2        0.59798137]
 [0.3        0.6957238 ]
 [0.32341667 1.76373844]]",0,2.664
8734529389,f,24,english,5,4,english,2024-01-25 10:40:21.090585,True,0,2,sounds\english\audio/english_478.wav,"[[  0.         -70.9954821 ]
 [  0.1         18.763036  ]
 [  0.2         84.30682023]
 [  0.3         96.70790152]
 [  0.32341667 -65.75430749]]","[[0.         0.91489342]
 [0.1        1.0325944 ]
 [0.2        1.47139294]
 [0.3        0.31719256]
 [0.32341667 1.1469235 ]]",0,2.408
8734529389,f,24,english,5,4,english,2024-01-25 10:40:21.090585,False,1,3,sounds\english\audio/english_34.wav,"[[  0.         -48.07924103]
 [  0.1        -64.84739183]
 [  0.2        -20.81716265]
 [  0.3         91.13652067]
 [  0.32341667 -54.46543937]]","[[0.         1.44836266]
 [0.1        1.89580324]
 [0.2        0.64308549]
 [0.3        0.0848332 ]
 [0.32341667 0.8036564 ]]",0,2.508
8734529389,f,24,english,5,4,english,2024-01-25 10:40:21.090585,False,1,4,sounds\english\audio/english_362.wav,"[[  0.          12.71485551]
 [  0.1        -18.83660308]
 [  0.2        -52.07271323]
 [  0.3        -29.96931661]
 [  0.32341667  -9.99178163]]","[[0.         1.44490364]
 [0.1        1.3029027 ]
 [0.2        1.10609828]
 [0.3        1.18379787]
 [0.32341667 1.80996789]]",0,2.91
8734529389,f,24,english,5,4,english,2024-01-25 10:40:21.090585,False,1,5,sounds\english\audio/english_410.wav,"[[  0.         -74.64506245]
 [  0.1         65.24401488]
 [  0.2        -65.86471953]
 [  0.3         98.79489106]
 [  0.32341667  14.95451541]]","[[0.         0.42358098]
 [0.1        0.42526697]
 [0.2        1.12385183]
 [0.3        0.33588109]
 [0.32341667 1.7246864 ]]",0,2.141
8734529389,f,24,english,5,4,english,2024-01-25 10:40:21.090585,False,1,6,sounds\english\audio/english_400.wav,"[[  0.          -9.17924521]
 [  0.1        -51.0410118 ]
 [  0.2         66.2548805 ]
 [  0.3         92.33374018]
 [  0.32341667 -60.80730989]]","[[0.         1.06898792]
 [0.1        0.05890524]
 [0.2        1.54728483]
 [0.3        1.43953162]
 [0.32341667 1.12546459]]",0,3.068
8734529389,f,24,english,5,4,english,2024-01-25 10:40:21.090585,False,1,7,sounds\english\audio/english_811.wav,"[[  0.         -51.03425556]
 [  0.1         22.81695275]
 [  0.2         73.06623682]
 [  0.3         -9.17693151]
 [  0.32341667  79.97760745]]","[[0.         1.55055496]
 [0.1        1.74830484]
 [0.2        1.24661488]
 [0.3        0.09792889]
 [0.32341667 0.03735929]]",1,0.914
8734529389,f,24,english,5,4,english,2024-01-25 10:40:21.090585,False,1,8,sounds\english\audio/english_728.wav,"[[  0.          -6.4565561 ]
 [  0.1          2.02882612]
 [  0.2        -40.29513079]
 [  0.3        -29.37287389]
 [  0.32341667 -32.17490136]]","[[0.         1.7247049 ]
 [0.1        1.95158608]
 [0.2        0.21085377]
 [0.3        0.85434083]
 [0.32341667 1.52436666]]",1,0.595
8734529389,f,24,english,5,4,english,2024-01-25 10:40:21.090585,False,1,9,sounds\english\audio/english_257.wav,"[[  0.         -68.31428674]
 [  0.1        -13.90908686]
 [  0.2         54.08743226]
 [  0.3        -42.73693867]
 [  0.32341667  -1.03846516]]","[[0.         1.40239735]
 [0.1        1.49673114]
 [0.2        1.07658057]
 [0.3        0.27427112]
 [0.32341667 1.90516482]]",0,1.061
8734529389,f,24,english,5,4,english,2024-01-25 10:40:21.090585,False,1,10,sounds\english\audio/english_110.wav,"[[  0.          87.43016285]
 [  0.1        -22.53798338]
 [  0.2         60.38266123]
 [  0.3         50.75224473]
 [  0.32341667  87.78495288]]","[[0.         1.84693198]
 [0.1        0.72868036]
 [0.2        1.6889543 ]
 [0.3        0.97311446]
 [0.32341667 0.46157718]]",1,1.543
8734529389,f,24,english,5,4,english,2024-01-25 10:40:21.090585,False,1,11,sounds\english\audio/english_513.wav,"[[  0.          76.78578212]
 [  0.1         20.42124481]
 [  0.2         83.32251122]
 [  0.3         47.28432413]
 [  0.32341667 -50.64117466]]","[[0.         0.02403043]
 [0.1        0.85164369]
 [0.2        1.08658436]
 [0.3        0.40639055]
 [0.32341667 1.29336046]]",0,3.566
