subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,True,0,0,sounds\english\audio/english_996.wav,"[[  0.         -71.70531914]
 [  0.1        -47.61419544]
 [  0.2         48.0330823 ]
 [  0.3         34.27821317]
 [  0.32341667 -72.4662587 ]]","[[0.         1.36459419]
 [0.1        0.5051745 ]
 [0.2        1.09957376]
 [0.3        0.27950682]
 [0.32341667 0.22836241]]",0,2.985
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,True,0,1,sounds\english\audio/english_925.wav,"[[  0.         -23.38055082]
 [  0.1         12.69502826]
 [  0.2         77.53463838]
 [  0.3         58.05299948]
 [  0.32341667  54.12197927]]","[[0.         1.07708889]
 [0.1        1.65606803]
 [0.2        0.48648737]
 [0.3        0.8939016 ]
 [0.32341667 0.72199492]]",1,1.213
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,True,0,2,sounds\english\audio/english_809.wav,"[[  0.          -9.08149959]
 [  0.1         12.16544582]
 [  0.2         40.52205867]
 [  0.3        -94.19679153]
 [  0.32341667  -5.82752377]]","[[0.         0.73203403]
 [0.1        0.53159531]
 [0.2        1.48114639]
 [0.3        1.77078339]
 [0.32341667 1.36117577]]",0,0.995
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,1,3,sounds\english\audio/english_489.wav,"[[  0.           5.7057461 ]
 [  0.1        -88.87009038]
 [  0.2         73.69789316]
 [  0.3          8.66804208]
 [  0.32341667 -19.53009002]]","[[0.         0.60142671]
 [0.1        1.38499056]
 [0.2        0.38073994]
 [0.3        0.90212706]
 [0.32341667 1.00729778]]",0,1.787
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,1,4,sounds\english\audio/english_683.wav,"[[  0.         -73.37543508]
 [  0.1         66.4080647 ]
 [  0.2         46.46812351]
 [  0.3         71.67755016]
 [  0.32341667   2.86253031]]","[[0.         1.70409633]
 [0.1        1.25556383]
 [0.2        0.87554738]
 [0.3        1.32863005]
 [0.32341667 0.20364682]]",1,0.481
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,1,5,sounds\english\audio/english_526.wav,"[[  0.         -32.34532461]
 [  0.1        -46.6208459 ]
 [  0.2        -42.84927068]
 [  0.3          3.47643827]
 [  0.32341667  52.79087598]]","[[0.         0.924261  ]
 [0.1        0.25414499]
 [0.2        1.01925886]
 [0.3        0.65966822]
 [0.32341667 1.50872035]]",0,0.667
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,1,6,sounds\english\audio/english_123.wav,"[[  0.          67.91608163]
 [  0.1        -92.32097988]
 [  0.2         57.07371841]
 [  0.3         19.28317816]
 [  0.32341667  15.30546887]]","[[0.         1.13046919]
 [0.1        1.99597614]
 [0.2        1.53523853]
 [0.3        0.24385811]
 [0.32341667 0.39158976]]",1,0.352
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,1,7,sounds\english\audio/english_45.wav,"[[  0.          72.55677234]
 [  0.1         34.43244276]
 [  0.2         12.66368291]
 [  0.3         47.17471186]
 [  0.32341667 -48.2883803 ]]","[[0.         0.302627  ]
 [0.1        1.957389  ]
 [0.2        1.1456601 ]
 [0.3        1.77472104]
 [0.32341667 1.7760992 ]]",0,1.164
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,1,8,sounds\english\audio/english_127.wav,"[[  0.         -69.70750805]
 [  0.1        -23.17484413]
 [  0.2         16.27024862]
 [  0.3        -50.08342814]
 [  0.32341667  22.60332787]]","[[0.         0.25070661]
 [0.1        1.1475992 ]
 [0.2        1.99299371]
 [0.3        0.57749513]
 [0.32341667 1.27832678]]",0,0.872
1,m,25,english,5,2,english,2024-02-09 13:54:52.617377,False,1,9,sounds\english\audio/english_987.wav,"[[  0.          91.33137772]
 [  0.1        -39.20299527]
 [  0.2         78.9852337 ]
 [  0.3        -94.66209845]
 [  0.32341667 -71.76730894]]","[[0.         1.82656395]
 [0.1        1.12122948]
 [0.2        1.12025045]
 [0.3        1.02557261]
 [0.32341667 1.06580695]]",1,0.537
