subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
4,f,40,english,5,4,english,2024-02-09 19:58:32.528132,True,0,0,sounds\english\audio/english_346.wav,"[[  0.          24.07666509]
 [  0.1        -87.64157913]
 [  0.2        -51.3970499 ]
 [  0.3         79.45874018]
 [  0.4        -74.83031912]
 [  0.5         -2.98294823]
 [  0.6        -32.38946294]
 [  0.7        -24.81590652]
 [  0.8        -13.90891955]
 [  0.9        -33.49626836]
 [  1.         -23.2144111 ]
 [  1.09391667  -9.66358574]]","[[0.         0.66537663]
 [0.1        1.54123619]
 [0.2        0.92348631]
 [0.3        0.33920207]
 [0.4        0.94433533]
 [0.5        0.8352321 ]
 [0.6        0.95810053]
 [0.7        0.99822629]
 [0.8        0.18782062]
 [0.9        1.6271571 ]
 [1.         1.67158741]
 [1.09391667 1.16169049]]",0,2.528
4,f,40,english,5,4,english,2024-02-09 19:58:32.528132,True,0,1,sounds\english\audio/english_426.wav,"[[  0.         -67.17987083]
 [  0.1         70.02176421]
 [  0.2         82.2704811 ]
 [  0.3         -4.42560713]
 [  0.4        -22.03224373]
 [  0.5        -71.21536039]
 [  0.6         23.47193627]
 [  0.7        -95.21485964]
 [  0.8         76.54647   ]
 [  0.9         67.43828429]
 [  1.         -41.3478141 ]
 [  1.09391667  -8.81391429]]","[[0.         1.61589393]
 [0.1        1.03467422]
 [0.2        1.69488483]
 [0.3        0.26984678]
 [0.4        1.53427209]
 [0.5        1.44135847]
 [0.6        0.91698709]
 [0.7        0.33548871]
 [0.8        1.77334308]
 [0.9        1.62177199]
 [1.         0.29474728]
 [1.09391667 0.79627592]]",1,1.604
4,f,40,english,5,4,english,2024-02-09 19:58:32.528132,True,0,2,sounds\english\audio/english_627.wav,"[[  0.          61.61292799]
 [  0.1         56.33641902]
 [  0.2        -89.79026277]
 [  0.3        -79.74264658]
 [  0.4         23.07538857]
 [  0.5        -10.76343706]
 [  0.6         -5.69473489]
 [  0.7         -7.26950502]
 [  0.8         15.57475433]
 [  0.9          3.14852465]
 [  1.          33.23262787]
 [  1.09391667 -88.39615435]]","[[0.         1.38806705]
 [0.1        0.72797241]
 [0.2        1.31326188]
 [0.3        1.97676424]
 [0.4        1.13729178]
 [0.5        0.13245486]
 [0.6        0.69323738]
 [0.7        1.4848786 ]
 [0.8        1.9356485 ]
 [0.9        1.60625319]
 [1.         0.88492326]
 [1.09391667 1.31394344]]",1,0.912
4,f,40,english,5,4,english,2024-02-09 19:58:32.528132,False,1,3,sounds\english\audio/english_163.wav,"[[  0.         -75.52696483]
 [  0.1        -50.94410786]
 [  0.2        -38.29944429]
 [  0.3        -32.57127411]
 [  0.4        -30.55941116]
 [  0.5        -14.52407307]
 [  0.6         28.48601544]
 [  0.7        -14.30599007]
 [  0.8         38.98323909]
 [  0.9        -70.97720427]
 [  1.         -31.77991107]
 [  1.09391667 -57.22342155]]","[[0.         0.21633828]
 [0.1        0.31603177]
 [0.2        1.04333718]
 [0.3        1.57763682]
 [0.4        0.14485533]
 [0.5        1.53043555]
 [0.6        0.0734581 ]
 [0.7        1.19104414]
 [0.8        0.4056819 ]
 [0.9        1.30823112]
 [1.         1.63835528]
 [1.09391667 1.03131117]]",0,0.93
4,f,40,english,5,4,english,2024-02-09 19:58:32.528132,False,1,4,sounds\english\audio/english_832.wav,"[[  0.         -88.58549248]
 [  0.1          8.34347478]
 [  0.2        -33.69240403]
 [  0.3        -38.19874018]
 [  0.4         69.91001741]
 [  0.5         76.9560892 ]
 [  0.6         32.91071569]
 [  0.7        -13.39927827]
 [  0.8         44.52631215]
 [  0.9         45.29069076]
 [  1.         -68.4923338 ]
 [  1.09391667 -25.64660407]]","[[0.         0.22284511]
 [0.1        1.43554353]
 [0.2        1.25168829]
 [0.3        1.76549117]
 [0.4        0.48241117]
 [0.5        1.98484056]
 [0.6        0.38621033]
 [0.7        0.77915885]
 [0.8        0.49939301]
 [0.9        1.70508711]
 [1.         1.07362721]
 [1.09391667 1.64737721]]",0,0.53
4,f,40,english,5,4,english,2024-02-09 19:58:32.528132,False,1,5,sounds\english\audio/english_994.wav,"[[  0.          36.98660599]
 [  0.1        -60.95311815]
 [  0.2         71.26510733]
 [  0.3         11.062559  ]
 [  0.4         70.6179669 ]
 [  0.5        -52.90665563]
 [  0.6         78.12480734]
 [  0.7         46.03409877]
 [  0.8        -66.74754668]
 [  0.9         56.18548234]
 [  1.         -83.86573512]
 [  1.09391667  32.71445858]]","[[0.         0.81226984]
 [0.1        1.65591745]
 [0.2        0.7009818 ]
 [0.3        1.67859876]
 [0.4        1.05248669]
 [0.5        0.39767772]
 [0.6        1.01059837]
 [0.7        0.20028443]
 [0.8        0.75506808]
 [0.9        1.57615428]
 [1.         0.51140578]
 [1.09391667 1.06238543]]",1,0.321
4,f,40,english,5,4,english,2024-02-09 19:58:32.528132,False,1,6,sounds\english\audio/english_730.wav,"[[  0.          98.7829688 ]
 [  0.1        -67.9329994 ]
 [  0.2        -35.4157721 ]
 [  0.3          8.75583116]
 [  0.4        -60.72300086]
 [  0.5        -43.53238385]
 [  0.6          7.41942565]
 [  0.7        -30.23988593]
 [  0.8         98.85106115]
 [  0.9         11.8745124 ]
 [  1.         -15.67114445]
 [  1.09391667 -67.06238252]]","[[0.         0.6873965 ]
 [0.1        0.65236597]
 [0.2        1.04626144]
 [0.3        1.65669948]
 [0.4        1.8622585 ]
 [0.5        1.86205359]
 [0.6        1.2731877 ]
 [0.7        0.2835626 ]
 [0.8        0.42372638]
 [0.9        1.35675351]
 [1.         1.03423815]
 [1.09391667 0.63701046]]",0,0.677
4,f,40,english,5,4,english,2024-02-09 19:58:32.528132,False,1,7,sounds\english\audio/english_859.wav,"[[  0.          31.07114651]
 [  0.1        -28.29036268]
 [  0.2        -99.32977332]
 [  0.3         24.56403326]
 [  0.4         13.96924155]
 [  0.5         -7.10648456]
 [  0.6         16.2139947 ]
 [  0.7        -63.09488954]
 [  0.8         32.97149002]
 [  0.9         73.86440675]
 [  1.          18.08685772]
 [  1.09391667  63.56526174]]","[[0.         1.62014662]
 [0.1        0.23536516]
 [0.2        1.20919843]
 [0.3        1.87022771]
 [0.4        1.25340901]
 [0.5        1.24145487]
 [0.6        0.16688969]
 [0.7        1.9877967 ]
 [0.8        1.05528454]
 [0.9        1.04254929]
 [1.         0.40355025]
 [1.09391667 1.52495745]]",1,0.381
4,f,40,english,5,4,english,2024-02-09 19:58:32.528132,False,1,8,sounds\english\audio/english_375.wav,"[[  0.         -66.54027977]
 [  0.1         72.08787066]
 [  0.2        -56.77584869]
 [  0.3        -36.97947012]
 [  0.4         43.73402827]
 [  0.5         19.53034116]
 [  0.6        -35.65016919]
 [  0.7         12.37356045]
 [  0.8        -24.97795402]
 [  0.9         57.77915604]
 [  1.         -30.716589  ]
 [  1.09391667  78.48935482]]","[[0.         1.30902013]
 [0.1        1.77420651]
 [0.2        1.24550761]
 [0.3        0.68148521]
 [0.4        1.5097978 ]
 [0.5        0.87895003]
 [0.6        0.57287352]
 [0.7        0.19847139]
 [0.8        1.57884859]
 [0.9        1.32641243]
 [1.         0.36090675]
 [1.09391667 1.90030926]]",1,0.48
4,f,40,english,5,4,english,2024-02-09 19:58:32.528132,False,1,9,sounds\english\audio/english_918.wav,"[[  0.           7.81141633]
 [  0.1         82.72316881]
 [  0.2         30.05807571]
 [  0.3        -70.58941721]
 [  0.4        -65.52419577]
 [  0.5         -8.01629029]
 [  0.6         16.78163005]
 [  0.7         72.93916831]
 [  0.8         -2.28760557]
 [  0.9        -18.70975913]
 [  1.           1.09551631]
 [  1.09391667  -2.64797824]]","[[0.         1.24491342]
 [0.1        0.03757961]
 [0.2        1.14238595]
 [0.3        0.04886902]
 [0.4        0.89349405]
 [0.5        0.46427507]
 [0.6        1.22953669]
 [0.7        1.878364  ]
 [0.8        0.42759123]
 [0.9        0.20519841]
 [1.         1.09007735]
 [1.09391667 0.32770208]]",0,1.407
