subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
1,m,25,english,5,2,english,2024-02-07 14:21:25.665371,False,2,303,sounds\english\audio/english_783.wav,"[[  0.         -86.56228458]
 [  0.1         33.36869343]
 [  0.2          9.6331017 ]
 [  0.3         -0.10370099]
 [  0.4         37.9043983 ]
 [  0.5          3.6685029 ]
 [  0.6         70.42333637]
 [  0.7        -15.16907184]
 [  0.8         55.24698517]
 [  0.9          2.94553427]
 [  1.         -22.42195587]
 [  1.09391667  45.66016172]]","[[0.         1.19165513]
 [0.1        0.83777852]
 [0.2        0.11846308]
 [0.3        1.66137382]
 [0.4        0.58882923]
 [0.5        0.46184707]
 [0.6        1.82009688]
 [0.7        1.46902062]
 [0.8        1.68658026]
 [0.9        1.05395717]
 [1.         1.93905679]
 [1.09391667 0.09684568]]",0,4.359
1,m,25,english,5,2,english,2024-02-07 14:21:25.665371,False,2,304,sounds\english\audio/english_692.wav,"[[  0.          17.01173199]
 [  0.1        -83.06969334]
 [  0.2        -58.44100575]
 [  0.3        -91.32119293]
 [  0.4        -39.52405727]
 [  0.5        -40.26958375]
 [  0.6         55.4362835 ]
 [  0.7         20.27621399]
 [  0.8        -86.30023131]
 [  0.9          6.83955759]
 [  1.           6.70379303]
 [  1.09391667  92.50690067]]","[[0.         0.47550749]
 [0.1        1.08739119]
 [0.2        1.75941989]
 [0.3        0.308091  ]
 [0.4        0.34371229]
 [0.5        0.85553053]
 [0.6        1.67285815]
 [0.7        1.37569405]
 [0.8        1.97676153]
 [0.9        0.86697186]
 [1.         1.63903464]
 [1.09391667 0.89498599]]",0,1.364
1,m,25,english,5,2,english,2024-02-07 14:21:25.665371,False,2,305,sounds\english\audio/english_574.wav,"[[  0.          30.16253717]
 [  0.1        -51.87995618]
 [  0.2         24.46456732]
 [  0.3        -94.35752884]
 [  0.4         64.35841576]
 [  0.5        -49.28362763]
 [  0.6         14.18269939]
 [  0.7        -50.86809752]
 [  0.8         53.84502892]
 [  0.9        -66.65469805]
 [  1.         -86.96769925]
 [  1.09391667 -53.07810136]]","[[0.         0.985146  ]
 [0.1        1.53182158]
 [0.2        1.42910062]
 [0.3        0.82906666]
 [0.4        1.00783528]
 [0.5        1.2732344 ]
 [0.6        1.27248482]
 [0.7        0.5240718 ]
 [0.8        0.53991613]
 [0.9        0.74966761]
 [1.         0.29132247]
 [1.09391667 0.5179051 ]]",1,0.933
1,m,25,english,5,2,english,2024-02-07 14:21:25.665371,False,2,306,sounds\english\audio/english_175.wav,"[[  0.          38.44646754]
 [  0.1        -23.00340035]
 [  0.2        -30.61543139]
 [  0.3         99.83965835]
 [  0.4        -46.63956487]
 [  0.5        -59.37007197]
 [  0.6         82.40355982]
 [  0.7        -46.17826166]
 [  0.8          9.80730277]
 [  0.9         74.64832737]
 [  1.         -39.17791416]
 [  1.09391667 -90.85337976]]","[[0.         1.34207659]
 [0.1        1.41404042]
 [0.2        1.49080674]
 [0.3        0.72740359]
 [0.4        1.0197188 ]
 [0.5        0.62236458]
 [0.6        1.36261766]
 [0.7        0.8547614 ]
 [0.8        0.21399821]
 [0.9        1.05176786]
 [1.         0.6104539 ]
 [1.09391667 1.60893412]]",1,1.593
1,m,25,english,5,2,english,2024-02-07 14:21:25.665371,False,2,307,sounds\english\audio/english_986.wav,"[[  0.          66.66952336]
 [  0.1         96.9530251 ]
 [  0.2         75.3477354 ]
 [  0.3        -56.79707668]
 [  0.4         68.50410973]
 [  0.5          5.80156778]
 [  0.6        -59.00857509]
 [  0.7         23.78788766]
 [  0.8          8.31255478]
 [  0.9        -23.40072537]
 [  1.          36.6022418 ]
 [  1.09391667 -51.87443186]]","[[0.         1.97934099]
 [0.1        1.29460225]
 [0.2        1.53421825]
 [0.3        1.45039514]
 [0.4        0.98893675]
 [0.5        1.73927101]
 [0.6        1.32684672]
 [0.7        1.65077043]
 [0.8        1.05904427]
 [0.9        0.79622744]
 [1.         1.94329627]
 [1.09391667 1.45912014]]",0,0.448
1,m,25,english,5,2,english,2024-02-07 14:21:25.665371,False,2,308,sounds\english\audio/english_971.wav,"[[  0.          21.92702064]
 [  0.1        -53.27203396]
 [  0.2         16.04080675]
 [  0.3        -93.72897718]
 [  0.4         76.75922717]
 [  0.5          2.23154985]
 [  0.6         57.16774736]
 [  0.7        -66.3096603 ]
 [  0.8        -54.36784686]
 [  0.9         31.74688825]
 [  1.         -41.88838509]
 [  1.09391667 -46.11178706]]","[[0.         0.459047  ]
 [0.1        0.06454192]
 [0.2        1.47088252]
 [0.3        0.63214126]
 [0.4        0.53041825]
 [0.5        0.36671068]
 [0.6        0.84112941]
 [0.7        0.93270713]
 [0.8        0.0064824 ]
 [0.9        0.04508119]
 [1.         1.17781348]
 [1.09391667 0.19249934]]",1,2.502
1,m,25,english,5,2,english,2024-02-07 14:21:25.665371,False,2,309,sounds\english\audio/english_834.wav,"[[  0.         -86.16375599]
 [  0.1        -22.09919923]
 [  0.2         63.82090938]
 [  0.3         38.26115817]
 [  0.4         15.19654457]
 [  0.5         78.054871  ]
 [  0.6         63.1081572 ]
 [  0.7         43.43236214]
 [  0.8        -74.3897683 ]
 [  0.9         40.24285486]
 [  1.         -67.71571624]
 [  1.09391667  40.03958616]]","[[0.         1.62153397]
 [0.1        1.42577166]
 [0.2        1.22840095]
 [0.3        1.977843  ]
 [0.4        0.63466945]
 [0.5        1.94429469]
 [0.6        0.531594  ]
 [0.7        1.34157161]
 [0.8        1.32269287]
 [0.9        1.75386624]
 [1.         1.01238939]
 [1.09391667 1.44306133]]",0,0.361
1,m,25,english,5,2,english,2024-02-07 14:21:25.665371,False,2,310,sounds\english\audio/english_388.wav,"[[  0.         -41.72152619]
 [  0.1         16.10845718]
 [  0.2         56.96293644]
 [  0.3        -95.24889342]
 [  0.4        -92.06058204]
 [  0.5        -66.79451415]
 [  0.6         31.29945158]
 [  0.7         52.76870029]
 [  0.8        -83.90415266]
 [  0.9         16.41554992]
 [  1.          44.20651848]
 [  1.09391667 -53.31309565]]","[[0.         1.04150919]
 [0.1        1.44420011]
 [0.2        1.65872581]
 [0.3        1.66380946]
 [0.4        1.25967223]
 [0.5        1.01005139]
 [0.6        0.59386887]
 [0.7        1.783647  ]
 [0.8        0.30560863]
 [0.9        0.09885056]
 [1.         0.45485887]
 [1.09391667 1.06517725]]",1,0.857
1,m,25,english,5,2,english,2024-02-07 14:21:25.665371,False,2,311,sounds\english\audio/english_25.wav,"[[  0.          -3.04072315]
 [  0.1         -7.71178933]
 [  0.2        -42.18636208]
 [  0.3        -34.45077435]
 [  0.4        -84.66227969]
 [  0.5        -92.64439035]
 [  0.6        -61.14666871]
 [  0.7         -3.59823801]
 [  0.8        -55.86599887]
 [  0.9         70.71897097]
 [  1.         -41.59717756]
 [  1.09391667  45.33564492]]","[[0.         0.82619881]
 [0.1        0.19533878]
 [0.2        1.08277914]
 [0.3        1.14412535]
 [0.4        1.20529311]
 [0.5        1.74650044]
 [0.6        0.43899038]
 [0.7        0.82830315]
 [0.8        0.29447237]
 [0.9        0.99577412]
 [1.         1.79017757]
 [1.09391667 1.70871786]]",1,0.619
1,m,25,english,5,2,english,2024-02-07 14:21:25.665371,False,2,312,sounds\english\audio/english_477.wav,"[[  0.          44.11369928]
 [  0.1        -49.72421876]
 [  0.2         37.81687243]
 [  0.3        -52.5290051 ]
 [  0.4         42.12087864]
 [  0.5         -3.66730799]
 [  0.6         34.46605835]
 [  0.7         92.87725089]
 [  0.8        -80.85076749]
 [  0.9         -9.36766275]
 [  1.          76.24737873]
 [  1.09391667 -13.80306297]]","[[0.         1.39445147]
 [0.1        1.98393148]
 [0.2        1.85807547]
 [0.3        0.71490172]
 [0.4        0.37809407]
 [0.5        0.12826759]
 [0.6        0.32776618]
 [0.7        0.64947081]
 [0.8        1.06355304]
 [0.9        1.32938803]
 [1.         1.22597552]
 [1.09391667 1.00606008]]",0,0.536
