subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
8768944929,m,21,english,5,4,english,2024-01-25 10:40:13.581798,True,0,0,sounds\english\audio/english_865.wav,"[[  0.          86.1163895 ]
 [  0.1         69.95513589]
 [  0.2        -13.94671811]
 [  0.3        -33.10342907]
 [  0.4        -76.59504937]
 [  0.5         -3.51899048]
 [  0.6         30.42015795]
 [  0.7        -55.73707392]
 [  0.8         54.32986928]
 [  0.9        -94.25719672]
 [  1.          52.44088275]
 [  1.09391667 -37.34958779]]","[[0.         0.19420048]
 [0.1        1.46581666]
 [0.2        1.09876795]
 [0.3        0.83580859]
 [0.4        0.7375784 ]
 [0.5        1.73720254]
 [0.6        0.47612768]
 [0.7        0.34287239]
 [0.8        1.39046848]
 [0.9        0.32361365]
 [1.         0.4960331 ]
 [1.09391667 0.90913699]]",0,6.74
8768944929,m,21,english,5,4,english,2024-01-25 10:40:13.581798,True,0,1,sounds\english\audio/english_50.wav,"[[  0.         -32.36494138]
 [  0.1         76.6244439 ]
 [  0.2        -16.62217643]
 [  0.3         63.40850527]
 [  0.4         68.81783594]
 [  0.5        -35.17384088]
 [  0.6         42.93688325]
 [  0.7        -82.21044816]
 [  0.8        -42.73245843]
 [  0.9         -3.13393134]
 [  1.         -86.41078269]
 [  1.09391667  14.80187439]]","[[0.         1.37054129]
 [0.1        1.57215181]
 [0.2        1.07317842]
 [0.3        0.82623857]
 [0.4        0.72038729]
 [0.5        1.90936147]
 [0.6        0.3744962 ]
 [0.7        0.69245834]
 [0.8        0.60585647]
 [0.9        1.24840552]
 [1.         0.02488175]
 [1.09391667 1.59728167]]",0,4.976
8768944929,m,21,english,5,4,english,2024-01-25 10:40:13.581798,True,0,2,sounds\english\audio/english_516.wav,"[[  0.          65.27468838]
 [  0.1         28.38678538]
 [  0.2        -16.29491298]
 [  0.3         29.01072094]
 [  0.4        -47.32267929]
 [  0.5        -47.60418852]
 [  0.6         19.91194594]
 [  0.7        -28.9289623 ]
 [  0.8          5.6204603 ]
 [  0.9         55.47321842]
 [  1.          12.03381774]
 [  1.09391667 -64.39892236]]","[[0.         0.72548384]
 [0.1        1.78002716]
 [0.2        1.52601333]
 [0.3        0.22704286]
 [0.4        1.00592853]
 [0.5        0.3740999 ]
 [0.6        1.89933748]
 [0.7        0.62297075]
 [0.8        1.26182982]
 [0.9        0.11401837]
 [1.         0.27832104]
 [1.09391667 1.09838576]]",1,0.845
8768944929,m,21,english,5,4,english,2024-01-25 10:40:13.581798,False,1,3,sounds\english\audio/english_178.wav,"[[  0.           5.42478923]
 [  0.1         66.71711881]
 [  0.2         25.13944125]
 [  0.3         95.56005782]
 [  0.4         16.85207382]
 [  0.5        -27.28270002]
 [  0.6         86.24132907]
 [  0.7        -67.08119727]
 [  0.8         -0.81610081]
 [  0.9        -32.08256077]
 [  1.          33.26765995]
 [  1.09391667  50.15163679]]","[[0.         1.01011156]
 [0.1        1.60637441]
 [0.2        0.85795496]
 [0.3        1.35214977]
 [0.4        0.61247399]
 [0.5        1.45555962]
 [0.6        0.34817024]
 [0.7        0.78995697]
 [0.8        1.09427424]
 [0.9        1.32224293]
 [1.         1.53013904]
 [1.09391667 1.40313699]]",1,0.89
8768944929,m,21,english,5,4,english,2024-01-25 10:40:13.581798,False,1,4,sounds\english\audio/english_992.wav,"[[  0.          -5.15788791]
 [  0.1         87.86739991]
 [  0.2        -74.96538965]
 [  0.3         51.5508712 ]
 [  0.4         55.84577921]
 [  0.5        -73.81356171]
 [  0.6        -70.33946252]
 [  0.7        -76.12910815]
 [  0.8        -38.0545779 ]
 [  0.9         -5.26509044]
 [  1.          33.43231637]
 [  1.09391667 -37.46452433]]","[[0.         0.02044401]
 [0.1        0.14748193]
 [0.2        1.08794539]
 [0.3        1.90839795]
 [0.4        0.11098659]
 [0.5        1.14044774]
 [0.6        0.24836029]
 [0.7        1.64559676]
 [0.8        1.57501427]
 [0.9        0.82338834]
 [1.         0.44386037]
 [1.09391667 0.70783957]]",1,2.785
8768944929,m,21,english,5,4,english,2024-01-25 10:40:13.581798,False,1,5,sounds\english\audio/english_74.wav,"[[  0.          24.65162801]
 [  0.1        -30.39880554]
 [  0.2        -41.38450202]
 [  0.3         31.11276598]
 [  0.4        -57.65294567]
 [  0.5        -51.69576528]
 [  0.6         24.90932223]
 [  0.7        -33.10450871]
 [  0.8        -69.97293112]
 [  0.9         88.74386832]
 [  1.         -68.30431972]
 [  1.09391667 -30.20733398]]","[[0.         0.19950325]
 [0.1        1.43111439]
 [0.2        0.7414266 ]
 [0.3        1.07627737]
 [0.4        1.92323622]
 [0.5        1.17854767]
 [0.6        0.17974996]
 [0.7        0.92482308]
 [0.8        0.31413891]
 [0.9        1.87630938]
 [1.         1.39265686]
 [1.09391667 0.32158433]]",0,0.298
8768944929,m,21,english,5,4,english,2024-01-25 10:40:13.581798,False,1,6,sounds\english\audio/english_290.wav,"[[  0.           4.14643055]
 [  0.1         55.79753149]
 [  0.2        -63.42272798]
 [  0.3        -40.60813041]
 [  0.4        -85.79001431]
 [  0.5        -31.93461576]
 [  0.6        -73.76037774]
 [  0.7        -54.82415725]
 [  0.8         85.10642222]
 [  0.9        -54.96930538]
 [  1.          41.58093041]
 [  1.09391667  28.32805855]]","[[0.         1.34304487]
 [0.1        1.94828155]
 [0.2        1.81846113]
 [0.3        0.06068854]
 [0.4        0.95997788]
 [0.5        0.98743905]
 [0.6        0.49081153]
 [0.7        1.93641378]
 [0.8        0.02141652]
 [0.9        1.82619941]
 [1.         0.02158423]
 [1.09391667 1.73531275]]",1,0.21
8768944929,m,21,english,5,4,english,2024-01-25 10:40:13.581798,False,1,7,sounds\english\audio/english_15.wav,"[[  0.          62.7654015 ]
 [  0.1         72.90081021]
 [  0.2        -27.13813981]
 [  0.3         46.15025154]
 [  0.4         82.82691944]
 [  0.5        -11.77094526]
 [  0.6          7.10565833]
 [  0.7         95.94707331]
 [  0.8         45.63799677]
 [  0.9        -92.00814549]
 [  1.          63.89035204]
 [  1.09391667   2.5390803 ]]","[[0.         0.64461989]
 [0.1        0.87486851]
 [0.2        0.76068215]
 [0.3        1.07697628]
 [0.4        1.41242613]
 [0.5        0.34527471]
 [0.6        1.49976623]
 [0.7        0.60499577]
 [0.8        1.54166411]
 [0.9        0.43181907]
 [1.         1.01946416]
 [1.09391667 1.42183406]]",1,0.442
8768944929,m,21,english,5,4,english,2024-01-25 10:40:13.581798,False,1,8,sounds\english\audio/english_370.wav,"[[  0.          91.45146765]
 [  0.1        -35.10409157]
 [  0.2         94.76486666]
 [  0.3        -53.94210215]
 [  0.4         84.25045535]
 [  0.5         23.38990659]
 [  0.6        -19.20564455]
 [  0.7         79.34721748]
 [  0.8        -19.93049437]
 [  0.9        -60.8441274 ]
 [  1.          -1.38990897]
 [  1.09391667  24.56704264]]","[[0.         1.23282005]
 [0.1        0.25999131]
 [0.2        1.34886846]
 [0.3        0.83234793]
 [0.4        0.3574364 ]
 [0.5        1.13678853]
 [0.6        1.71477151]
 [0.7        0.6734852 ]
 [0.8        1.07446176]
 [0.9        1.23242025]
 [1.         1.52786138]
 [1.09391667 1.4714842 ]]",1,0.44
8768944929,m,21,english,5,4,english,2024-01-25 10:40:13.581798,False,1,9,sounds\english\audio/english_321.wav,"[[  0.         -77.41334575]
 [  0.1        -61.98635838]
 [  0.2         63.85195092]
 [  0.3         29.6904451 ]
 [  0.4        -43.5045078 ]
 [  0.5         62.57170592]
 [  0.6         28.41559033]
 [  0.7         57.20206106]
 [  0.8         21.76754783]
 [  0.9        -93.37290208]
 [  1.         -66.78585721]
 [  1.09391667  79.62121497]]","[[0.         1.30726178]
 [0.1        0.09021545]
 [0.2        1.50183321]
 [0.3        0.65065228]
 [0.4        1.45081069]
 [0.5        1.7661601 ]
 [0.6        0.98052074]
 [0.7        1.50508218]
 [0.8        1.92892589]
 [0.9        0.5132303 ]
 [1.         1.33865757]
 [1.09391667 0.23870746]]",1,0.429
