subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
8729829169,f,18,french,3,5,french,2024-02-01 10:28:31.264933,False,2,253,sounds\english\audio/english_440.wav,"[[  0.          44.70308901]
 [  0.1        -88.0257567 ]
 [  0.2          1.19893433]
 [  0.3         19.45485395]
 [  0.32341667  13.00088222]]","[[0.00000000e+00 1.51497438e+00]
 [1.00000000e-01 1.05972447e+00]
 [2.00000000e-01 5.90820378e-01]
 [3.00000000e-01 6.80586803e-01]
 [3.23416667e-01 6.18341324e-04]]",0,1.462
8729829169,f,18,french,3,5,french,2024-02-01 10:28:31.264933,False,2,254,sounds\english\audio/english_949.wav,"[[  0.          48.32946721]
 [  0.1         73.83586198]
 [  0.2        -30.27812065]
 [  0.3        -32.50397555]
 [  0.32341667  96.46984971]]","[[0.         1.50413289]
 [0.1        1.55745414]
 [0.2        1.00772566]
 [0.3        0.86702054]
 [0.32341667 1.67836019]]",0,0.389
8729829169,f,18,french,3,5,french,2024-02-01 10:28:31.264933,False,2,255,sounds\english\audio/english_674.wav,"[[  0.         -38.60253285]
 [  0.1         46.14948962]
 [  0.2        -49.76414787]
 [  0.3        -66.16492387]
 [  0.32341667  28.37583826]]","[[0.         0.25488683]
 [0.1        1.80679583]
 [0.2        1.59420413]
 [0.3        1.25714797]
 [0.32341667 1.20557216]]",0,0.481
8729829169,f,18,french,3,5,french,2024-02-01 10:28:31.264933,False,2,256,sounds\english\audio/english_736.wav,"[[  0.          44.94907169]
 [  0.1        -89.05982676]
 [  0.2         27.88925208]
 [  0.3         77.01163693]
 [  0.32341667 -28.23601136]]","[[0.         1.40223879]
 [0.1        1.76358699]
 [0.2        0.99111008]
 [0.3        1.90426439]
 [0.32341667 1.97036362]]",0,0.299
8729829169,f,18,french,3,5,french,2024-02-01 10:28:31.264933,False,2,257,sounds\english\audio/english_845.wav,"[[  0.         -39.21264236]
 [  0.1         99.78041888]
 [  0.2        -59.29104422]
 [  0.3         57.0409613 ]
 [  0.32341667 -93.6361214 ]]","[[0.         0.82761504]
 [0.1        0.53375751]
 [0.2        1.24236426]
 [0.3        1.27736464]
 [0.32341667 0.79024728]]",1,0.694
8729829169,f,18,french,3,5,french,2024-02-01 10:28:31.264933,False,2,258,sounds\english\audio/english_248.wav,"[[  0.          62.49888219]
 [  0.1        -37.43052778]
 [  0.2         50.26474258]
 [  0.3        -90.47385391]
 [  0.32341667 -16.4169983 ]]","[[0.         0.01612638]
 [0.1        0.65001727]
 [0.2        1.10053755]
 [0.3        0.93833438]
 [0.32341667 1.90627888]]",1,0.929
8729829169,f,18,french,3,5,french,2024-02-01 10:28:31.264933,False,2,259,sounds\english\audio/english_935.wav,"[[  0.          64.39543101]
 [  0.1         86.95314533]
 [  0.2        -18.93400703]
 [  0.3         36.25821345]
 [  0.32341667 -52.75689815]]","[[0.         0.53440609]
 [0.1        0.5847186 ]
 [0.2        0.87093815]
 [0.3        1.35336039]
 [0.32341667 1.46825192]]",0,0.507
8729829169,f,18,french,3,5,french,2024-02-01 10:28:31.264933,False,2,260,sounds\english\audio/english_955.wav,"[[  0.         -93.58498903]
 [  0.1        -11.56731864]
 [  0.2         60.37787928]
 [  0.3         83.42366765]
 [  0.32341667 -60.32056418]]","[[0.         1.26703381]
 [0.1        0.51967441]
 [0.2        1.0313906 ]
 [0.3        1.58878747]
 [0.32341667 1.0025339 ]]",0,0.459
8729829169,f,18,french,3,5,french,2024-02-01 10:28:31.264933,False,2,261,sounds\english\audio/english_83.wav,"[[  0.          98.86804112]
 [  0.1        -37.42051535]
 [  0.2         23.85234946]
 [  0.3         28.05435803]
 [  0.32341667   2.44147447]]","[[0.         0.82381457]
 [0.1        1.26275754]
 [0.2        0.74836396]
 [0.3        0.41584898]
 [0.32341667 1.88336536]]",0,0.534
8729829169,f,18,french,3,5,french,2024-02-01 10:28:31.264933,False,2,262,sounds\english\audio/english_859.wav,"[[  0.          71.31858369]
 [  0.1        -33.60875554]
 [  0.2        -64.15502461]
 [  0.3        -36.22537369]
 [  0.32341667 -23.59955866]]","[[0.         0.11764496]
 [0.1        0.29827778]
 [0.2        0.43254339]
 [0.3        0.12368506]
 [0.32341667 0.97858169]]",1,0.447
