subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
8817605319,m,22,french,4,5,french,2024-02-09 14:59:39.832256,True,0,0,sounds\french\audio/french_149.wav,"[[  0.         -39.24757442]
 [  0.1        -86.18219657]
 [  0.2        -13.61536358]
 [  0.3        -24.98862495]
 [  0.4        -41.39150035]
 [  0.5        -47.18477201]
 [  0.6        -50.56052992]
 [  0.7          3.25241095]
 [  0.8         62.92939976]
 [  0.9         27.80744465]
 [  1.          16.1564755 ]
 [  1.1        -49.86608269]
 [  1.14141667  76.57182651]]","[[0.         0.32520083]
 [0.1        0.94148503]
 [0.2        0.80565461]
 [0.3        1.81554076]
 [0.4        0.11227969]
 [0.5        0.07859168]
 [0.6        1.79560045]
 [0.7        1.45138785]
 [0.8        0.63051937]
 [0.9        1.00831203]
 [1.         1.89158982]
 [1.1        1.26890157]
 [1.14141667 0.76086528]]",0,2.609
8817605319,m,22,french,4,5,french,2024-02-09 14:59:39.832256,True,0,1,sounds\french\audio/french_860.wav,"[[  0.          71.07945552]
 [  0.1          1.72594823]
 [  0.2         19.45974481]
 [  0.3         86.97846053]
 [  0.4         79.47360606]
 [  0.5         53.5019262 ]
 [  0.6        -89.17896142]
 [  0.7        -98.52094084]
 [  0.8         20.28209343]
 [  0.9         88.49530421]
 [  1.         -80.39175175]
 [  1.1         51.29541508]
 [  1.14141667 -36.16508332]]","[[0.         0.53145649]
 [0.1        1.53992391]
 [0.2        1.55701493]
 [0.3        1.64837469]
 [0.4        1.11154263]
 [0.5        1.86343254]
 [0.6        1.50195398]
 [0.7        1.86567231]
 [0.8        1.56384749]
 [0.9        0.34177252]
 [1.         1.02561869]
 [1.1        0.56375965]
 [1.14141667 1.26691699]]",0,4.611
8817605319,m,22,french,4,5,french,2024-02-09 14:59:39.832256,True,0,2,sounds\french\audio/french_238.wav,"[[  0.          11.33876858]
 [  0.1         60.4886843 ]
 [  0.2         62.61816742]
 [  0.3        -58.2929198 ]
 [  0.4        -87.34277879]
 [  0.5        -26.6303728 ]
 [  0.6         91.01553739]
 [  0.7         16.48997416]
 [  0.8        -33.13671934]
 [  0.9         39.47811592]
 [  1.         -82.2057662 ]
 [  1.1        -87.16985017]
 [  1.14141667 -97.56990307]]","[[0.         1.57793391]
 [0.1        0.5338128 ]
 [0.2        0.71153002]
 [0.3        0.52960248]
 [0.4        1.00617454]
 [0.5        0.81851938]
 [0.6        0.92366448]
 [0.7        0.72259943]
 [0.8        0.36894476]
 [0.9        0.86774156]
 [1.         1.1038755 ]
 [1.1        1.20164054]
 [1.14141667 1.5425577 ]]",0,1.927
8817605319,m,22,french,4,5,french,2024-02-09 14:59:39.832256,False,1,3,sounds\french\audio/french_302.wav,"[[  0.         -33.52028632]
 [  0.1         14.06293771]
 [  0.2        -53.22339511]
 [  0.3         84.66079963]
 [  0.4         56.53078776]
 [  0.5         52.09924325]
 [  0.6         36.68626461]
 [  0.7        -22.67460192]
 [  0.8         43.78011135]
 [  0.9        -34.77035128]
 [  1.          51.90159777]
 [  1.1         37.64911617]
 [  1.14141667  19.69656895]]","[[0.         1.20247244]
 [0.1        0.59103421]
 [0.2        0.70543363]
 [0.3        1.47264463]
 [0.4        1.52121196]
 [0.5        0.90612389]
 [0.6        1.68691492]
 [0.7        1.01798697]
 [0.8        0.90734577]
 [0.9        1.35012392]
 [1.         1.01237919]
 [1.1        0.20910983]
 [1.14141667 0.68199001]]",0,0.792
8817605319,m,22,french,4,5,french,2024-02-09 14:59:39.832256,False,1,4,sounds\french\audio/french_513.wav,"[[  0.          65.19779345]
 [  0.1        -53.85269578]
 [  0.2         82.41545201]
 [  0.3         50.60713048]
 [  0.4          7.11945043]
 [  0.5         91.42493583]
 [  0.6        -85.42924685]
 [  0.7         -8.28829678]
 [  0.8         14.83211799]
 [  0.9         76.72765657]
 [  1.         -52.57682729]
 [  1.1        -94.50783694]
 [  1.14141667 -21.60549074]]","[[0.         0.10751353]
 [0.1        1.47062647]
 [0.2        1.29367767]
 [0.3        1.84832062]
 [0.4        1.72946214]
 [0.5        0.50039447]
 [0.6        0.46361625]
 [0.7        0.32923248]
 [0.8        1.36965494]
 [0.9        0.90778718]
 [1.         1.26672765]
 [1.1        0.74549941]
 [1.14141667 0.4783076 ]]",0,0.377
8817605319,m,22,french,4,5,french,2024-02-09 14:59:39.832256,False,1,5,sounds\french\audio/french_5.wav,"[[  0.          67.84600602]
 [  0.1         36.11985477]
 [  0.2         27.42056963]
 [  0.3        -51.17670217]
 [  0.4        -40.37414298]
 [  0.5        -24.2536038 ]
 [  0.6        -18.35468105]
 [  0.7         -4.97614975]
 [  0.8         48.20606938]
 [  0.9         15.99502717]
 [  1.         -62.82085154]
 [  1.1         -6.95701983]
 [  1.14141667 -66.75848558]]","[[0.         1.17631247]
 [0.1        0.77880018]
 [0.2        1.26171942]
 [0.3        1.79238294]
 [0.4        0.78218598]
 [0.5        0.94203558]
 [0.6        1.40818336]
 [0.7        1.58219359]
 [0.8        0.2158889 ]
 [0.9        1.46917473]
 [1.         1.96668642]
 [1.1        0.54762735]
 [1.14141667 0.46814151]]",0,0.233
8817605319,m,22,french,4,5,french,2024-02-09 14:59:39.832256,False,1,6,sounds\french\audio/french_556.wav,"[[  0.         -30.62895729]
 [  0.1         64.37703021]
 [  0.2         36.98575807]
 [  0.3         19.11574957]
 [  0.4         89.62577902]
 [  0.5         60.7088706 ]
 [  0.6        -62.8516134 ]
 [  0.7        -39.43238068]
 [  0.8        -47.12121114]
 [  0.9         11.83990719]
 [  1.         -21.1475117 ]
 [  1.1         -1.79697267]
 [  1.14141667 -69.11891229]]","[[0.         1.84589581]
 [0.1        1.73651451]
 [0.2        0.16567731]
 [0.3        0.31305634]
 [0.4        1.79061468]
 [0.5        0.86994548]
 [0.6        1.36507629]
 [0.7        0.69698054]
 [0.8        1.7863841 ]
 [0.9        0.92331121]
 [1.         1.29940684]
 [1.1        1.17001647]
 [1.14141667 0.89909852]]",0,0.313
8817605319,m,22,french,4,5,french,2024-02-09 14:59:39.832256,False,1,7,sounds\french\audio/french_861.wav,"[[  0.         -29.59207834]
 [  0.1         -3.20070046]
 [  0.2        -58.32537362]
 [  0.3        -24.52531727]
 [  0.4          4.47991904]
 [  0.5         77.73095921]
 [  0.6         -9.72754814]
 [  0.7         78.69297703]
 [  0.8         89.59895789]
 [  0.9        -74.88966418]
 [  1.          -8.41302054]
 [  1.1        -83.1329049 ]
 [  1.14141667  45.5691638 ]]","[[0.         1.26213784]
 [0.1        1.09688129]
 [0.2        1.67288948]
 [0.3        1.55651392]
 [0.4        0.60089382]
 [0.5        1.00142535]
 [0.6        1.64754174]
 [0.7        1.0190621 ]
 [0.8        1.92978713]
 [0.9        1.64032652]
 [1.         1.1947634 ]
 [1.1        1.60781283]
 [1.14141667 0.53617129]]",0,0.273
8817605319,m,22,french,4,5,french,2024-02-09 14:59:39.832256,False,1,8,sounds\french\audio/french_390.wav,"[[  0.           8.11578958]
 [  0.1         39.94171881]
 [  0.2         80.57609744]
 [  0.3        -13.82348855]
 [  0.4        -26.98289084]
 [  0.5         -5.81404193]
 [  0.6         52.64589619]
 [  0.7         62.15943338]
 [  0.8        -17.56819824]
 [  0.9        -76.63953122]
 [  1.         -64.36193894]
 [  1.1        -78.09182739]
 [  1.14141667 -14.8487849 ]]","[[0.         0.20844883]
 [0.1        1.32391978]
 [0.2        1.70464672]
 [0.3        0.17193423]
 [0.4        1.3879851 ]
 [0.5        1.24417137]
 [0.6        0.90764787]
 [0.7        1.32078245]
 [0.8        0.83829635]
 [0.9        0.35252059]
 [1.         0.30961676]
 [1.1        0.82109579]
 [1.14141667 1.78955346]]",1,3.294
8817605319,m,22,french,4,5,french,2024-02-09 14:59:39.832256,False,1,9,sounds\french\audio/french_503.wav,"[[  0.          89.71427056]
 [  0.1        -70.51005578]
 [  0.2         75.84374713]
 [  0.3        -65.96801952]
 [  0.4        -99.12862023]
 [  0.5         42.18807517]
 [  0.6         25.95406096]
 [  0.7        -40.09314125]
 [  0.8         44.47277883]
 [  0.9         16.62214307]
 [  1.          77.66452295]
 [  1.1        -63.87625715]
 [  1.14141667 -12.54613401]]","[[0.         1.01776628]
 [0.1        1.96713819]
 [0.2        1.27326549]
 [0.3        1.01915637]
 [0.4        1.08509297]
 [0.5        1.85501182]
 [0.6        1.3585005 ]
 [0.7        0.2752787 ]
 [0.8        0.00986065]
 [0.9        1.75352346]
 [1.         0.69056339]
 [1.1        1.66617346]
 [1.14141667 1.22968396]]",0,0.32
