subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
KUA,3,0,2024-06-30T18:47:49.786Z,english_940.wav,0,pill,955,11,1.09391667,44.21269836,0.42550386
KUA,4,0,2024-06-30T18:47:49.786Z,english_813.wav,0,pill,623,0,0.0,-21.47810291,0.42494113
KUA,4,0,2024-06-30T18:47:49.786Z,english_813.wav,0,pill,623,1,0.1,-84.13417806,0.85563352
KUA,4,0,2024-06-30T18:47:49.786Z,english_813.wav,0,pill,623,2,0.2,-18.57483833,1.62435889
KUA,4,0,2024-06-30T18:47:49.786Z,english_813.wav,0,pill,623,3,0.3,85.46223106,1.84520067
KUA,4,0,2024-06-30T18:47:49.786Z,english_813.wav,0,pill,623,4,0.4,-47.12255135,0.16630065
KUA,4,0,2024-06-30T18:47:49.786Z,english_813.wav,0,pill,623,5,0.5,55.13909294,1.66622477
KUA,4,0,2024-06-30T18:47:49.786Z,english_813.wav,0,pill,623,6,0.6,-92.27868598,1.29440347
KUA,4,0,2024-06-30T18:47:49.786Z,english_813.wav,0,pill,623,7,0.7,-98.65237277,1.30366
KUA,4,0,2024-06-30T18:47:49.786Z,english_813.wav,0,pill,623,8,0.8,-73.59665384,0.95942882
KUA,4,0,2024-06-30T18:47:49.786Z,english_813.wav,0,pill,623,9,0.9,99.75598896,0.41648042
KUA,4,0,2024-06-30T18:47:49.786Z,english_813.wav,0,pill,623,10,1.0,22.46235737,0.55260475
KUA,4,0,2024-06-30T18:47:49.786Z,english_813.wav,0,pill,623,11,1.09391667,-23.97281603,0.8655965
KUA,5,0,2024-06-30T18:47:49.786Z,english_202.wav,0,peel,1166,0,0.0,-55.5835629,1.42115323
KUA,5,0,2024-06-30T18:47:49.786Z,english_202.wav,0,peel,1166,1,0.1,-74.17222211,1.11230171
KUA,5,0,2024-06-30T18:47:49.786Z,english_202.wav,0,peel,1166,2,0.2,32.91988816,1.2604868
KUA,5,0,2024-06-30T18:47:49.786Z,english_202.wav,0,peel,1166,3,0.3,-61.08726633,1.38170621
KUA,5,0,2024-06-30T18:47:49.786Z,english_202.wav,0,peel,1166,4,0.4,74.28120307,1.19502306
KUA,5,0,2024-06-30T18:47:49.786Z,english_202.wav,0,peel,1166,5,0.5,27.15782783,1.3290301
KUA,5,0,2024-06-30T18:47:49.786Z,english_202.wav,0,peel,1166,6,0.6,-31.42828759,1.43273837
KUA,5,0,2024-06-30T18:47:49.786Z,english_202.wav,0,peel,1166,7,0.7,-85.57803202,0.23505516
KUA,5,0,2024-06-30T18:47:49.786Z,english_202.wav,0,peel,1166,8,0.8,-8.83313062,0.8306151
KUA,5,0,2024-06-30T18:47:49.786Z,english_202.wav,0,peel,1166,9,0.9,75.88912897,1.14421979
KUA,5,0,2024-06-30T18:47:49.786Z,english_202.wav,0,peel,1166,10,1.0,-46.89935533,1.72535261
KUA,5,0,2024-06-30T18:47:49.786Z,english_202.wav,0,peel,1166,11,1.09391667,1.73094833,1.37481935
KUA,6,0,2024-06-30T18:47:49.786Z,english_480.wav,0,peel,607,0,0.0,9.88794778,0.87231247
KUA,6,0,2024-06-30T18:47:49.786Z,english_480.wav,0,peel,607,1,0.1,-95.33959947,0.98456716
KUA,6,0,2024-06-30T18:47:49.786Z,english_480.wav,0,peel,607,2,0.2,-71.35423478,0.16901934
KUA,6,0,2024-06-30T18:47:49.786Z,english_480.wav,0,peel,607,3,0.3,-83.02465504,0.73359769
