subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,True,0,0,sounds\english\audio/english_743.wav,"[[  0.          97.77122609]
 [  0.1         75.39760322]
 [  0.2        -92.56300928]
 [  0.3         73.60734954]
 [  0.4         84.82420222]
 [  0.5        -57.35733587]
 [  0.6         36.05799571]
 [  0.7        -80.10781894]
 [  0.8         79.81818761]
 [  0.9         71.53815245]
 [  1.          39.3075371 ]
 [  1.09391667  85.61049635]]","[[0.         0.40936323]
 [0.1        0.83333714]
 [0.2        1.9299588 ]
 [0.3        0.31044819]
 [0.4        1.11112706]
 [0.5        0.30641345]
 [0.6        1.79191215]
 [0.7        1.43353199]
 [0.8        0.61341243]
 [0.9        1.6920607 ]
 [1.         0.85862509]
 [1.09391667 0.78833379]]",0,8.094
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,True,0,1,sounds\english\audio/english_311.wav,"[[  0.          64.66080996]
 [  0.1        -69.02575999]
 [  0.2        -67.68739859]
 [  0.3         44.13725608]
 [  0.4         93.17105676]
 [  0.5         84.82973528]
 [  0.6        -34.91706274]
 [  0.7        -93.26420788]
 [  0.8         78.86658017]
 [  0.9        -56.88823021]
 [  1.          16.33779759]
 [  1.09391667  54.14062415]]","[[0.         0.82460416]
 [0.1        0.36483522]
 [0.2        0.7494254 ]
 [0.3        0.5130867 ]
 [0.4        0.37208425]
 [0.5        1.19695655]
 [0.6        0.97358849]
 [0.7        1.42777336]
 [0.8        1.14684196]
 [0.9        0.88829321]
 [1.         0.74783525]
 [1.09391667 1.42501308]]",0,0.599
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,True,0,2,sounds\english\audio/english_941.wav,"[[  0.          20.77635957]
 [  0.1         84.18412802]
 [  0.2         81.7824789 ]
 [  0.3        -65.01001067]
 [  0.4        -69.73335491]
 [  0.5        -48.20566779]
 [  0.6        -56.64571388]
 [  0.7         87.2772128 ]
 [  0.8         79.54307519]
 [  0.9        -76.46594653]
 [  1.           9.80024824]
 [  1.09391667  72.4068819 ]]","[[0.         0.46109058]
 [0.1        0.36744314]
 [0.2        0.41976503]
 [0.3        1.53863135]
 [0.4        0.40642155]
 [0.5        0.50454488]
 [0.6        1.75271769]
 [0.7        1.86297038]
 [0.8        0.65261885]
 [0.9        0.02035456]
 [1.         0.89946845]
 [1.09391667 0.70615835]]",0,0.718
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,1,3,sounds\english\audio/english_540.wav,"[[  0.          56.3389614 ]
 [  0.1         15.5810044 ]
 [  0.2        -57.00882779]
 [  0.3        -38.51831774]
 [  0.4         -2.48649571]
 [  0.5         47.94489788]
 [  0.6        -25.26992134]
 [  0.7         71.13867004]
 [  0.8        -84.74018584]
 [  0.9         36.45045372]
 [  1.          21.99011702]
 [  1.09391667  81.39151634]]","[[0.         0.35919702]
 [0.1        0.12290397]
 [0.2        0.4388906 ]
 [0.3        1.4101729 ]
 [0.4        1.50441402]
 [0.5        0.12973549]
 [0.6        1.5432215 ]
 [0.7        0.81755123]
 [0.8        1.08085579]
 [0.9        1.434422  ]
 [1.         0.97494001]
 [1.09391667 0.80759169]]",1,1.421
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,1,4,sounds\english\audio/english_791.wav,"[[  0.         -46.06630558]
 [  0.1        -10.41029295]
 [  0.2         46.47346809]
 [  0.3        -10.43860287]
 [  0.4        -38.16717219]
 [  0.5         44.56559314]
 [  0.6         43.70696978]
 [  0.7         -5.54884815]
 [  0.8         89.91059564]
 [  0.9         90.72111025]
 [  1.           4.8020349 ]
 [  1.09391667   7.87463746]]","[[0.         1.16002163]
 [0.1        1.31545425]
 [0.2        0.89173565]
 [0.3        0.05427007]
 [0.4        1.4017057 ]
 [0.5        0.47849772]
 [0.6        1.59729287]
 [0.7        1.50901191]
 [0.8        0.68083576]
 [0.9        1.62669182]
 [1.         1.81653342]
 [1.09391667 1.33572141]]",1,2.629
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,1,5,sounds\english\audio/english_747.wav,"[[  0.          33.9885207 ]
 [  0.1        -71.14283381]
 [  0.2        -52.52906762]
 [  0.3         79.5756924 ]
 [  0.4        -13.30932063]
 [  0.5         25.54535415]
 [  0.6          8.02344494]
 [  0.7        -38.13543806]
 [  0.8         22.33599648]
 [  0.9        -26.77712134]
 [  1.          -6.09351927]
 [  1.09391667  43.23579595]]","[[0.         1.47964533]
 [0.1        1.57695323]
 [0.2        1.13707985]
 [0.3        1.65073603]
 [0.4        0.47172054]
 [0.5        1.37786003]
 [0.6        1.58889604]
 [0.7        1.29683876]
 [0.8        1.65514229]
 [0.9        1.18735968]
 [1.         1.37962036]
 [1.09391667 1.3791581 ]]",0,0.406
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,1,6,sounds\english\audio/english_455.wav,"[[  0.          26.42834913]
 [  0.1         -7.65720218]
 [  0.2        -36.03524122]
 [  0.3         -9.36591816]
 [  0.4         74.01503077]
 [  0.5        -66.92719297]
 [  0.6        -30.7057444 ]
 [  0.7         40.84752834]
 [  0.8         15.65936383]
 [  0.9        -13.21472975]
 [  1.          44.82999828]
 [  1.09391667 -79.02570563]]","[[0.         1.62221941]
 [0.1        1.46036611]
 [0.2        1.24406571]
 [0.3        1.98304613]
 [0.4        0.42616314]
 [0.5        0.24476163]
 [0.6        1.77552442]
 [0.7        1.05242247]
 [0.8        0.70330742]
 [0.9        0.60059781]
 [1.         0.40485906]
 [1.09391667 1.70610938]]",0,0.457
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,1,7,sounds\english\audio/english_204.wav,"[[  0.         -54.18548322]
 [  0.1        -11.27218157]
 [  0.2         57.70913134]
 [  0.3        -85.27797026]
 [  0.4         28.61054009]
 [  0.5        -36.71816677]
 [  0.6        -27.72446487]
 [  0.7         14.69142801]
 [  0.8          9.61746044]
 [  0.9         22.67127582]
 [  1.          69.36328148]
 [  1.09391667 -44.4283226 ]]","[[0.         0.4935822 ]
 [0.1        1.37686427]
 [0.2        1.17627269]
 [0.3        1.14645494]
 [0.4        1.61303053]
 [0.5        0.72559221]
 [0.6        1.95000364]
 [0.7        0.06695508]
 [0.8        1.52094915]
 [0.9        0.41034945]
 [1.         0.4470276 ]
 [1.09391667 1.93225144]]",1,2.229
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,1,8,sounds\english\audio/english_852.wav,"[[  0.         -72.43588369]
 [  0.1        -98.6251287 ]
 [  0.2        -89.42746768]
 [  0.3        -34.62530113]
 [  0.4         30.41205687]
 [  0.5          2.837509  ]
 [  0.6        -71.5278257 ]
 [  0.7         49.48057975]
 [  0.8         88.19174023]
 [  0.9         20.52660859]
 [  1.         -18.49679028]
 [  1.09391667  15.64652165]]","[[0.         0.36787591]
 [0.1        1.73505489]
 [0.2        1.62660713]
 [0.3        0.43311906]
 [0.4        0.44776213]
 [0.5        1.35793831]
 [0.6        0.32605315]
 [0.7        0.34111515]
 [0.8        1.45336533]
 [0.9        1.82703196]
 [1.         0.13003363]
 [1.09391667 0.89322684]]",0,0.201
3,m,24,french,3,5,french,2024-02-09 11:37:30.674810,False,1,9,sounds\english\audio/english_781.wav,"[[  0.          13.49860993]
 [  0.1         78.16193023]
 [  0.2         43.40540276]
 [  0.3         44.39381188]
 [  0.4          1.19618008]
 [  0.5         97.39796145]
 [  0.6        -80.74515196]
 [  0.7         24.03355654]
 [  0.8        -69.35175607]
 [  0.9         69.20236756]
 [  1.          35.51398516]
 [  1.09391667 -53.23346631]]","[[0.         0.0422445 ]
 [0.1        0.76912714]
 [0.2        1.16484067]
 [0.3        0.51341231]
 [0.4        0.61057315]
 [0.5        1.22595164]
 [0.6        0.0959771 ]
 [0.7        0.86869214]
 [0.8        1.17997392]
 [0.9        1.93834455]
 [1.         0.60620459]
 [1.09391667 1.46133915]]",1,0.298
