subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
8749218289,f,19,french,4,5,french,2024-02-01 10:33:05.924446,True,0,0,sounds\english\audio/english_455.wav,"[[  0.          26.42834913]
 [  0.1         -7.65720218]
 [  0.2        -36.03524122]
 [  0.3         -9.36591816]
 [  0.4         74.01503077]
 [  0.5        -66.92719297]
 [  0.6        -30.7057444 ]
 [  0.7         40.84752834]
 [  0.8         15.65936383]
 [  0.9        -13.21472975]
 [  1.          44.82999828]
 [  1.09391667 -79.02570563]]","[[0.         1.62221941]
 [0.1        1.46036611]
 [0.2        1.24406571]
 [0.3        1.98304613]
 [0.4        0.42616314]
 [0.5        0.24476163]
 [0.6        1.77552442]
 [0.7        1.05242247]
 [0.8        0.70330742]
 [0.9        0.60059781]
 [1.         0.40485906]
 [1.09391667 1.70610938]]",0,4.889
8749218289,f,19,french,4,5,french,2024-02-01 10:33:05.924446,True,0,1,sounds\english\audio/english_641.wav,"[[  0.         -56.87244415]
 [  0.1        -25.32063716]
 [  0.2         -5.88353384]
 [  0.3         35.0793016 ]
 [  0.4        -54.26160262]
 [  0.5        -96.41482633]
 [  0.6         34.31473412]
 [  0.7         51.96003607]
 [  0.8        -33.45212271]
 [  0.9        -60.40755471]
 [  1.         -61.65050267]
 [  1.09391667 -31.34713696]]","[[0.         1.15062728]
 [0.1        1.3865292 ]
 [0.2        0.86586276]
 [0.3        0.52496071]
 [0.4        1.18035907]
 [0.5        0.99701793]
 [0.6        1.64172116]
 [0.7        0.67765657]
 [0.8        0.80691049]
 [0.9        0.17932902]
 [1.         0.69415745]
 [1.09391667 0.80800103]]",1,0.946
8749218289,f,19,french,4,5,french,2024-02-01 10:33:05.924446,True,0,2,sounds\english\audio/english_315.wav,"[[  0.          20.11963367]
 [  0.1        -30.87144334]
 [  0.2         39.10248869]
 [  0.3        -19.08604714]
 [  0.4         90.41461318]
 [  0.5        -82.87118979]
 [  0.6        -12.30252898]
 [  0.7          9.37098005]
 [  0.8        -86.3809894 ]
 [  0.9          2.03064205]
 [  1.          99.30710259]
 [  1.09391667  58.65294367]]","[[0.         1.15782854]
 [0.1        1.37599817]
 [0.2        1.4514196 ]
 [0.3        1.32135016]
 [0.4        1.69132556]
 [0.5        0.65296677]
 [0.6        1.40058812]
 [0.7        0.87815256]
 [0.8        0.15444706]
 [0.9        1.46097728]
 [1.         0.37640447]
 [1.09391667 1.18518174]]",0,0.988
8749218289,f,19,french,4,5,french,2024-02-01 10:33:05.924446,False,1,3,sounds\english\audio/english_159.wav,"[[  0.         -27.71132793]
 [  0.1          5.67043956]
 [  0.2        -56.04116861]
 [  0.3        -60.647669  ]
 [  0.4        -31.28235293]
 [  0.5        -41.95968639]
 [  0.6        -46.83352467]
 [  0.7         -6.87168688]
 [  0.8        -38.22542966]
 [  0.9         29.71030145]
 [  1.         -44.77576274]
 [  1.09391667  46.77490147]]","[[0.         0.45552689]
 [0.1        1.85865221]
 [0.2        1.36292014]
 [0.3        0.8196748 ]
 [0.4        1.14454104]
 [0.5        0.2708192 ]
 [0.6        0.67466027]
 [0.7        0.75914602]
 [0.8        0.8772758 ]
 [0.9        1.24753926]
 [1.         1.52106538]
 [1.09391667 1.15996843]]",1,0.607
8749218289,f,19,french,4,5,french,2024-02-01 10:33:05.924446,False,1,4,sounds\english\audio/english_992.wav,"[[  0.          -5.15788791]
 [  0.1         87.86739991]
 [  0.2        -74.96538965]
 [  0.3         51.5508712 ]
 [  0.4         55.84577921]
 [  0.5        -73.81356171]
 [  0.6        -70.33946252]
 [  0.7        -76.12910815]
 [  0.8        -38.0545779 ]
 [  0.9         -5.26509044]
 [  1.          33.43231637]
 [  1.09391667 -37.46452433]]","[[0.         0.02044401]
 [0.1        0.14748193]
 [0.2        1.08794539]
 [0.3        1.90839795]
 [0.4        0.11098659]
 [0.5        1.14044774]
 [0.6        0.24836029]
 [0.7        1.64559676]
 [0.8        1.57501427]
 [0.9        0.82338834]
 [1.         0.44386037]
 [1.09391667 0.70783957]]",1,0.865
8749218289,f,19,french,4,5,french,2024-02-01 10:33:05.924446,False,1,5,sounds\english\audio/english_602.wav,"[[  0.          68.03651569]
 [  0.1         45.80270737]
 [  0.2         40.05084495]
 [  0.3         48.64089828]
 [  0.4         24.15305268]
 [  0.5         51.63059478]
 [  0.6         84.11339373]
 [  0.7         22.39119116]
 [  0.8        -41.26651668]
 [  0.9         -2.28056387]
 [  1.         -50.54956883]
 [  1.09391667 -93.08298628]]","[[0.         0.44361931]
 [0.1        1.54062364]
 [0.2        1.57634207]
 [0.3        0.03645506]
 [0.4        1.06145672]
 [0.5        0.59279659]
 [0.6        1.68063549]
 [0.7        0.09041329]
 [0.8        1.8261536 ]
 [0.9        1.1974799 ]
 [1.         1.84366918]
 [1.09391667 1.00091384]]",1,0.6
8749218289,f,19,french,4,5,french,2024-02-01 10:33:05.924446,False,1,6,sounds\english\audio/english_443.wav,"[[  0.          81.96165797]
 [  0.1        -28.05483683]
 [  0.2        -21.59346314]
 [  0.3          1.08429848]
 [  0.4         21.43423257]
 [  0.5         75.67535371]
 [  0.6        -12.42326874]
 [  0.7        -43.03784954]
 [  0.8        -95.88108409]
 [  0.9          5.88501358]
 [  1.         -74.23415878]
 [  1.09391667 -13.77398798]]","[[0.         0.75557645]
 [0.1        1.24238721]
 [0.2        1.29479034]
 [0.3        1.78084003]
 [0.4        0.20990132]
 [0.5        0.69063729]
 [0.6        1.52523801]
 [0.7        1.69469222]
 [0.8        1.5231422 ]
 [0.9        0.01978813]
 [1.         0.32318558]
 [1.09391667 1.99092699]]",0,0.684
8749218289,f,19,french,4,5,french,2024-02-01 10:33:05.924446,False,1,7,sounds\english\audio/english_299.wav,"[[  0.         -74.4174694 ]
 [  0.1         67.95279973]
 [  0.2        -39.20846612]
 [  0.3         75.10442899]
 [  0.4         64.17156696]
 [  0.5        -42.38450544]
 [  0.6        -86.29317574]
 [  0.7         11.40905892]
 [  0.8         13.2984643 ]
 [  0.9        -36.56440039]
 [  1.         -93.57212319]
 [  1.09391667  13.37429031]]","[[0.         1.88606728]
 [0.1        1.33791825]
 [0.2        1.49728268]
 [0.3        0.10286405]
 [0.4        0.88852199]
 [0.5        0.77437708]
 [0.6        1.38211023]
 [0.7        1.00427558]
 [0.8        1.53256025]
 [0.9        1.00789046]
 [1.         0.84413966]
 [1.09391667 1.54480909]]",1,1.271
8749218289,f,19,french,4,5,french,2024-02-01 10:33:05.924446,False,1,8,sounds\english\audio/english_459.wav,"[[  0.          18.44381796]
 [  0.1         46.92875809]
 [  0.2         -3.83763253]
 [  0.3        -48.73372346]
 [  0.4        -14.92000294]
 [  0.5         80.1348202 ]
 [  0.6        -86.26167397]
 [  0.7         -1.56579515]
 [  0.8        -19.43568929]
 [  0.9          7.94105636]
 [  1.          85.15006258]
 [  1.09391667 -33.12026838]]","[[0.         0.62620118]
 [0.1        1.02677372]
 [0.2        0.887778  ]
 [0.3        0.9749461 ]
 [0.4        0.21389959]
 [0.5        0.5331643 ]
 [0.6        0.89101651]
 [0.7        1.30262719]
 [0.8        1.62880583]
 [0.9        1.73371658]
 [1.         0.16404372]
 [1.09391667 1.85143865]]",1,0.439
8749218289,f,19,french,4,5,french,2024-02-01 10:33:05.924446,False,1,9,sounds\english\audio/english_150.wav,"[[  0.         -50.54232549]
 [  0.1         34.32153656]
 [  0.2        -10.92395048]
 [  0.3         53.72738624]
 [  0.4         62.41801081]
 [  0.5        -32.60317387]
 [  0.6        -14.80411838]
 [  0.7         55.20966729]
 [  0.8        -74.0684305 ]
 [  0.9         -4.87965611]
 [  1.         -79.50813125]
 [  1.09391667  24.9492826 ]]","[[0.         1.16258998]
 [0.1        0.79689364]
 [0.2        0.16790755]
 [0.3        0.35039588]
 [0.4        0.24836215]
 [0.5        0.38408886]
 [0.6        0.47894499]
 [0.7        1.81942338]
 [0.8        1.36079379]
 [0.9        1.63972786]
 [1.         1.65428446]
 [1.09391667 1.31063675]]",1,1.054
