subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,253,sounds\english\audio/english_701.wav,"[[  0.         -93.84804117]
 [  0.1        -77.23912918]
 [  0.2        -45.57356693]
 [  0.3        -80.33366172]
 [  0.4         95.38038132]
 [  0.5         43.37257018]
 [  0.6         20.80863296]
 [  0.7        -74.49587502]
 [  0.8         53.82285156]
 [  0.9         86.20229822]
 [  1.         -84.46214873]
 [  1.09391667   1.75691035]]","[[0.         0.47905205]
 [0.1        0.43335114]
 [0.2        0.98258142]
 [0.3        1.56424934]
 [0.4        1.99053476]
 [0.5        1.06230172]
 [0.6        1.81617496]
 [0.7        0.70378114]
 [0.8        1.40362465]
 [0.9        0.70617413]
 [1.         0.74798843]
 [1.09391667 0.6850293 ]]",1,2.333
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,254,sounds\english\audio/english_232.wav,"[[  0.         -26.51940276]
 [  0.1         80.97161113]
 [  0.2        -59.14883297]
 [  0.3         25.03200804]
 [  0.4         20.05380764]
 [  0.5         56.28196281]
 [  0.6         50.47197961]
 [  0.7         52.11037309]
 [  0.8         88.23327143]
 [  0.9         37.32869559]
 [  1.         -23.53745861]
 [  1.09391667  93.83220457]]","[[0.         0.21059611]
 [0.1        0.68519171]
 [0.2        1.41170079]
 [0.3        1.73443495]
 [0.4        0.29201417]
 [0.5        0.54790335]
 [0.6        1.77444553]
 [0.7        1.99008741]
 [0.8        0.74569824]
 [0.9        0.18993344]
 [1.         0.72085595]
 [1.09391667 1.92388819]]",0,2.55
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,255,sounds\english\audio/english_12.wav,"[[  0.          42.97445599]
 [  0.1        -13.36169143]
 [  0.2         95.55347712]
 [  0.3         25.38194066]
 [  0.4          7.99263567]
 [  0.5        -99.22256454]
 [  0.6        -40.78265899]
 [  0.7          6.53756305]
 [  0.8        -20.69460066]
 [  0.9        -61.55291704]
 [  1.         -41.80363085]
 [  1.09391667 -15.66743162]]","[[0.         0.55669558]
 [0.1        0.58156084]
 [0.2        1.49895361]
 [0.3        1.21133401]
 [0.4        1.29255802]
 [0.5        0.60717751]
 [0.6        1.53494704]
 [0.7        0.96428077]
 [0.8        0.42904798]
 [0.9        1.90575432]
 [1.         0.98826975]
 [1.09391667 0.15634055]]",0,0.756
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,256,sounds\english\audio/english_14.wav,"[[  0.          -5.69961552]
 [  0.1        -17.69328861]
 [  0.2        -45.6905252 ]
 [  0.3        -40.89378138]
 [  0.4        -36.19831956]
 [  0.5         13.76556606]
 [  0.6         51.91139139]
 [  0.7         22.36023261]
 [  0.8         -6.30606285]
 [  0.9         44.07295662]
 [  1.          49.08865221]
 [  1.09391667 -15.23758706]]","[[0.         1.552338  ]
 [0.1        0.71654176]
 [0.2        1.07785173]
 [0.3        1.31161341]
 [0.4        0.28947894]
 [0.5        0.6738955 ]
 [0.6        1.18134596]
 [0.7        0.36193456]
 [0.8        1.01055915]
 [0.9        1.51598154]
 [1.         1.55420583]
 [1.09391667 0.88497418]]",1,0.517
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,257,sounds\english\audio/english_246.wav,"[[  0.          65.19555702]
 [  0.1        -88.31116696]
 [  0.2        -87.15645837]
 [  0.3         57.84934166]
 [  0.4        -76.45557784]
 [  0.5         66.32688278]
 [  0.6         93.44738027]
 [  0.7         54.7923908 ]
 [  0.8         -1.38437059]
 [  0.9          5.22264847]
 [  1.         -11.85909484]
 [  1.09391667  65.00290812]]","[[0.         1.04626937]
 [0.1        1.63597079]
 [0.2        1.95419498]
 [0.3        0.56872665]
 [0.4        0.40309221]
 [0.5        1.93282921]
 [0.6        1.28213971]
 [0.7        1.70127241]
 [0.8        0.15014799]
 [0.9        1.21649106]
 [1.         1.48942771]
 [1.09391667 0.35768018]]",1,0.891
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,258,sounds\english\audio/english_664.wav,"[[  0.          87.83799753]
 [  0.1         93.07880912]
 [  0.2        -21.43792859]
 [  0.3         54.61607152]
 [  0.4         63.53186125]
 [  0.5         69.57332079]
 [  0.6        -98.283012  ]
 [  0.7          3.96514961]
 [  0.8        -68.49765079]
 [  0.9         22.71561052]
 [  1.          62.92065682]
 [  1.09391667   7.64063367]]","[[0.         0.80622544]
 [0.1        0.71131531]
 [0.2        0.52490717]
 [0.3        0.79105774]
 [0.4        0.74894626]
 [0.5        0.96341942]
 [0.6        0.12490453]
 [0.7        1.772086  ]
 [0.8        1.2138043 ]
 [0.9        1.03968333]
 [1.         1.01702127]
 [1.09391667 1.88905221]]",0,0.602
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,259,sounds\english\audio/english_692.wav,"[[  0.          17.01173199]
 [  0.1        -83.06969334]
 [  0.2        -58.44100575]
 [  0.3        -91.32119293]
 [  0.4        -39.52405727]
 [  0.5        -40.26958375]
 [  0.6         55.4362835 ]
 [  0.7         20.27621399]
 [  0.8        -86.30023131]
 [  0.9          6.83955759]
 [  1.           6.70379303]
 [  1.09391667  92.50690067]]","[[0.         0.47550749]
 [0.1        1.08739119]
 [0.2        1.75941989]
 [0.3        0.308091  ]
 [0.4        0.34371229]
 [0.5        0.85553053]
 [0.6        1.67285815]
 [0.7        1.37569405]
 [0.8        1.97676153]
 [0.9        0.86697186]
 [1.         1.63903464]
 [1.09391667 0.89498599]]",0,0.358
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,260,sounds\english\audio/english_278.wav,"[[  0.         -96.72610313]
 [  0.1        -36.86809982]
 [  0.2        -84.24626192]
 [  0.3        -29.99363641]
 [  0.4         21.41897552]
 [  0.5        -73.7985343 ]
 [  0.6        -83.05174317]
 [  0.7        -43.48487906]
 [  0.8        -48.22741203]
 [  0.9        -30.73203826]
 [  1.          22.54361358]
 [  1.09391667 -65.2249662 ]]","[[0.         0.83439052]
 [0.1        1.21055498]
 [0.2        0.05488492]
 [0.3        1.47058347]
 [0.4        0.68142996]
 [0.5        0.65955027]
 [0.6        1.54634177]
 [0.7        1.03072417]
 [0.8        0.15769377]
 [0.9        0.79374536]
 [1.         0.9877131 ]
 [1.09391667 1.82414956]]",1,0.44
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,261,sounds\english\audio/english_313.wav,"[[  0.         -22.0180916 ]
 [  0.1         96.16831441]
 [  0.2        -45.33444961]
 [  0.3        -30.76295123]
 [  0.4         27.42080434]
 [  0.5         96.50313713]
 [  0.6         -0.94763764]
 [  0.7         67.04457313]
 [  0.8          2.6862445 ]
 [  0.9         47.07555832]
 [  1.         -32.41079138]
 [  1.09391667  11.15794631]]","[[0.         0.52298953]
 [0.1        0.58043298]
 [0.2        0.43861373]
 [0.3        0.29063093]
 [0.4        1.23880448]
 [0.5        0.08705859]
 [0.6        1.32086894]
 [0.7        1.2914561 ]
 [0.8        0.44865702]
 [0.9        1.89388378]
 [1.         1.69735018]
 [1.09391667 1.75721469]]",0,0.277
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,262,sounds\english\audio/english_863.wav,"[[  0.           3.14313852]
 [  0.1        -23.21665248]
 [  0.2         94.57997372]
 [  0.3        -70.02674633]
 [  0.4         40.94796862]
 [  0.5         88.61836916]
 [  0.6         69.208784  ]
 [  0.7         77.12421504]
 [  0.8        -17.44873358]
 [  0.9        -87.01424673]
 [  1.         -56.04990787]
 [  1.09391667 -48.10301357]]","[[0.         1.16629305]
 [0.1        0.07060829]
 [0.2        0.73624632]
 [0.3        1.78608874]
 [0.4        1.19353904]
 [0.5        1.05800258]
 [0.6        1.13776513]
 [0.7        0.42226269]
 [0.8        1.07561455]
 [0.9        0.7154793 ]
 [1.         0.64178271]
 [1.09391667 1.63280959]]",1,0.717
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,263,sounds\english\audio/english_957.wav,"[[  0.           0.52999287]
 [  0.1         42.88408516]
 [  0.2          5.2606001 ]
 [  0.3         69.22866022]
 [  0.4        -59.59002501]
 [  0.5         52.62821971]
 [  0.6         14.01522052]
 [  0.7         90.51709562]
 [  0.8        -27.52109457]
 [  0.9         51.07495461]
 [  1.          15.68851607]
 [  1.09391667  97.28292288]]","[[0.         1.69063339]
 [0.1        0.90191616]
 [0.2        1.66392033]
 [0.3        0.83925309]
 [0.4        0.68526896]
 [0.5        1.27190364]
 [0.6        0.49105021]
 [0.7        1.03233072]
 [0.8        1.62340823]
 [0.9        1.37639553]
 [1.         1.23872079]
 [1.09391667 0.29572749]]",0,0.403
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,264,sounds\english\audio/english_742.wav,"[[  0.          16.40248558]
 [  0.1        -74.48361089]
 [  0.2        -68.54189756]
 [  0.3        -12.74577912]
 [  0.4         42.91022855]
 [  0.5         61.35454691]
 [  0.6        -74.78284805]
 [  0.7         71.03659878]
 [  0.8         51.11475536]
 [  0.9         52.57489365]
 [  1.         -21.18365938]
 [  1.09391667  62.14901308]]","[[0.         0.38841716]
 [0.1        0.81078957]
 [0.2        1.40021639]
 [0.3        0.37000306]
 [0.4        0.86528291]
 [0.5        0.21278301]
 [0.6        1.55046698]
 [0.7        1.739545  ]
 [0.8        1.10810315]
 [0.9        0.37698393]
 [1.         1.01484038]
 [1.09391667 0.3479372 ]]",1,1.379
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,265,sounds\english\audio/english_238.wav,"[[  0.         -25.3614735 ]
 [  0.1         13.63610574]
 [  0.2         47.68455174]
 [  0.3        -45.84662584]
 [  0.4        -24.72789326]
 [  0.5         64.94752312]
 [  0.6         91.26767563]
 [  0.7         39.1185383 ]
 [  0.8        -79.79663189]
 [  0.9         82.76131323]
 [  1.         -67.84724973]
 [  1.09391667  10.72336038]]","[[0.         1.74975572]
 [0.1        0.46955084]
 [0.2        0.90849847]
 [0.3        1.75842807]
 [0.4        0.8348983 ]
 [0.5        0.09811013]
 [0.6        0.01897595]
 [0.7        1.47798962]
 [0.8        0.10732885]
 [0.9        1.36210441]
 [1.         1.46345611]
 [1.09391667 1.19403649]]",1,0.371
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,266,sounds\english\audio/english_60.wav,"[[  0.          10.59186776]
 [  0.1         40.50364305]
 [  0.2        -14.0687602 ]
 [  0.3        -65.99656217]
 [  0.4         15.70320652]
 [  0.5        -30.42091681]
 [  0.6        -42.76109802]
 [  0.7         79.72211157]
 [  0.8        -76.06160398]
 [  0.9        -29.21518782]
 [  1.         -57.95886313]
 [  1.09391667  -5.07129897]]","[[0.         1.18276714]
 [0.1        1.35618457]
 [0.2        0.82779989]
 [0.3        0.57077879]
 [0.4        0.07108592]
 [0.5        0.69784791]
 [0.6        1.83211062]
 [0.7        1.14011333]
 [0.8        1.5550445 ]
 [0.9        0.72383993]
 [1.         1.31578319]
 [1.09391667 0.46327009]]",0,0.746
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,267,sounds\english\audio/english_841.wav,"[[  0.          13.47649633]
 [  0.1         -4.31438018]
 [  0.2         33.0563647 ]
 [  0.3         86.84745786]
 [  0.4        -66.40745707]
 [  0.5        -45.55484269]
 [  0.6        -86.08753099]
 [  0.7        -95.45735959]
 [  0.8         23.86654109]
 [  0.9        -11.20743419]
 [  1.         -48.1272879 ]
 [  1.09391667  65.71403117]]","[[0.         0.2030304 ]
 [0.1        1.4654032 ]
 [0.2        0.99950721]
 [0.3        0.04710196]
 [0.4        1.47568135]
 [0.5        1.38964748]
 [0.6        1.63844318]
 [0.7        1.01920512]
 [0.8        1.35517017]
 [0.9        1.07128935]
 [1.         1.6005201 ]
 [1.09391667 1.58502918]]",0,0.341
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,268,sounds\english\audio/english_905.wav,"[[  0.         -38.82719082]
 [  0.1         91.73556094]
 [  0.2        -44.32627421]
 [  0.3        -65.11156064]
 [  0.4        -48.38956406]
 [  0.5        -66.93781594]
 [  0.6        -31.37264091]
 [  0.7        -76.42119949]
 [  0.8         90.55453052]
 [  0.9        -13.8538154 ]
 [  1.          10.60108282]
 [  1.09391667 -16.89815331]]","[[0.         0.64550094]
 [0.1        1.31053491]
 [0.2        0.47707545]
 [0.3        0.49456239]
 [0.4        0.97248604]
 [0.5        0.82967407]
 [0.6        0.41334293]
 [0.7        0.8386705 ]
 [0.8        0.29898441]
 [0.9        0.28325918]
 [1.         0.58400342]
 [1.09391667 0.41677525]]",1,0.378
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,269,sounds\english\audio/english_78.wav,"[[  0.          42.39797886]
 [  0.1        -36.07857938]
 [  0.2        -66.49689514]
 [  0.3         52.41013344]
 [  0.4         60.05478812]
 [  0.5         -4.62250103]
 [  0.6        -80.28349147]
 [  0.7         83.57222547]
 [  0.8          7.4922518 ]
 [  0.9        -18.57317231]
 [  1.         -60.66079691]
 [  1.09391667  37.22949989]]","[[0.         1.50616235]
 [0.1        0.54303847]
 [0.2        0.95347503]
 [0.3        1.62003629]
 [0.4        1.61647939]
 [0.5        0.17410512]
 [0.6        0.43268803]
 [0.7        0.08104601]
 [0.8        1.61489209]
 [0.9        0.08012208]
 [1.         0.76901301]
 [1.09391667 1.86046092]]",0,1.198
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,270,sounds\english\audio/english_282.wav,"[[  0.          79.51809952]
 [  0.1         55.92109115]
 [  0.2         36.01060515]
 [  0.3          4.60281664]
 [  0.4         35.69966579]
 [  0.5        -79.87721836]
 [  0.6         -3.98252218]
 [  0.7        -78.10052274]
 [  0.8         69.1474283 ]
 [  0.9         58.09261901]
 [  1.          94.50826365]
 [  1.09391667  71.90418642]]","[[0.         1.2792911 ]
 [0.1        0.93344042]
 [0.2        1.94968889]
 [0.3        1.12428424]
 [0.4        0.7610034 ]
 [0.5        0.66186596]
 [0.6        0.57211865]
 [0.7        0.40544896]
 [0.8        0.68156422]
 [0.9        0.87028019]
 [1.         1.91563213]
 [1.09391667 1.01931827]]",1,3.104
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,271,sounds\english\audio/english_278.wav,"[[  0.         -96.72610313]
 [  0.1        -36.86809982]
 [  0.2        -84.24626192]
 [  0.3        -29.99363641]
 [  0.4         21.41897552]
 [  0.5        -73.7985343 ]
 [  0.6        -83.05174317]
 [  0.7        -43.48487906]
 [  0.8        -48.22741203]
 [  0.9        -30.73203826]
 [  1.          22.54361358]
 [  1.09391667 -65.2249662 ]]","[[0.         0.83439052]
 [0.1        1.21055498]
 [0.2        0.05488492]
 [0.3        1.47058347]
 [0.4        0.68142996]
 [0.5        0.65955027]
 [0.6        1.54634177]
 [0.7        1.03072417]
 [0.8        0.15769377]
 [0.9        0.79374536]
 [1.         0.9877131 ]
 [1.09391667 1.82414956]]",1,0.838
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,272,sounds\english\audio/english_772.wav,"[[  0.         -98.58408334]
 [  0.1        -61.87034705]
 [  0.2        -18.09819366]
 [  0.3         12.3782964 ]
 [  0.4        -22.02938965]
 [  0.5         59.95527001]
 [  0.6        -20.50157966]
 [  0.7        -21.89990222]
 [  0.8         25.10186839]
 [  0.9         -9.02191032]
 [  1.         -16.49784397]
 [  1.09391667 -42.94184761]]","[[0.         0.99511883]
 [0.1        1.73357078]
 [0.2        0.0586696 ]
 [0.3        0.06385699]
 [0.4        1.69798328]
 [0.5        1.42811841]
 [0.6        1.57518039]
 [0.7        1.02318801]
 [0.8        0.72889481]
 [0.9        0.61952628]
 [1.         1.31221342]
 [1.09391667 1.78690458]]",0,0.368
8723415159,f,25,english,4,5,french,2024-01-25 10:40:17.232188,False,2,273,sounds\english\audio/english_954.wav,"[[  0.          -5.86860432]
 [  0.1         38.42724969]
 [  0.2         83.51680292]
 [  0.3        -25.06032499]
 [  0.4        -17.48975264]
 [  0.5         95.06102198]
 [  0.6          0.80140457]
 [  0.7        -41.69263262]
 [  0.8         18.46045351]
 [  0.9         -7.88727361]
 [  1.         -34.36872213]
 [  1.09391667  40.0906943 ]]","[[0.         0.02682789]
 [0.1        1.50907573]
 [0.2        1.17187714]
 [0.3        1.88473576]
 [0.4        0.3035603 ]
 [0.5        1.35082964]
 [0.6        0.63281948]
 [0.7        0.91375779]
 [0.8        0.80486046]
 [0.9        0.18383046]
 [1.         1.25307449]
 [1.09391667 0.22905501]]",1,0.441
